Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGHUN5D,Hungary 5-year Government Note Yield,Government Bond Yields,Hungary Forint,Hungary,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Feb 1997 To Sep 2001<BR>Daily From Sep 2001 To Sep 2023<BR>,"Source: Magyar Nemzeti Bank The benchmark bond is used for this series.  The benchmark bond is the bond that is closest to the stated maturity without exceeding it.  When the government issues a new bond of the stated maturity, it replaces the bond used for the index to keep the maturity as close to the stated time period as possible.  Depending on how much of a difference there is in maturities, there may be some adjustment in the yield when the new bond is introduced.",
Date,Ticker,Close,Annual_Percent_Change
09/30/2001,IGHUN5D,8.52,-10.3157894736842
10/31/2001,IGHUN5D,8.54,-17.0068027210884
11/30/2001,IGHUN5D,7.95,-23.2625482625483
12/31/2001,IGHUN5D,7.19,-18.2954545454545
01/31/2002,IGHUN5D,7.26,-19.6013289036545
02/28/2002,IGHUN5D,7.4,-17.686318131257
03/31/2002,IGHUN5D,7.39,-23.1808731808732
04/30/2002,IGHUN5D,7.51,-19.4206008583691
05/31/2002,IGHUN5D,8.18,-4.1031652989449
06/30/2002,IGHUN5D,8.53,4.02439024390244
07/31/2002,IGHUN5D,8.44,2.5516403402187
08/31/2002,IGHUN5D,8.59,3.12124849939976
09/30/2002,IGHUN5D,8.2,-3.75586854460094
10/31/2002,IGHUN5D,8.11,-5.03512880562061
11/30/2002,IGHUN5D,7.37,-7.29559748427673
12/31/2002,IGHUN5D,7.05,-1.94714881780251
01/31/2003,IGHUN5D,6.57,-9.50413223140495
02/28/2003,IGHUN5D,6.61,-10.6756756756757
03/31/2003,IGHUN5D,6.78,-8.25439783491204
04/30/2003,IGHUN5D,6.32,-15.8455392809587
05/31/2003,IGHUN5D,6.21,-24.0831295843521
06/30/2003,IGHUN5D,7.61,-10.7854630715123
07/31/2003,IGHUN5D,8,-5.21327014218009
08/31/2003,IGHUN5D,7.99,-6.9848661233993
09/30/2003,IGHUN5D,7.68,-6.34146341463414
10/31/2003,IGHUN5D,9.17,13.0702836004932
11/30/2003,IGHUN5D,10.46,41.9267299864315
12/31/2003,IGHUN5D,9.33,32.3404255319149
01/31/2004,IGHUN5D,9.87,50.2283105022831
02/29/2004,IGHUN5D,9.57,44.7806354009077
03/31/2004,IGHUN5D,8.82,30.0884955752212
04/30/2004,IGHUN5D,9.02,42.7215189873418
05/31/2004,IGHUN5D,9.41,51.5297906602255
06/30/2004,IGHUN5D,9.88,29.8291721419185
07/31/2004,IGHUN5D,9.46,18.25
08/31/2004,IGHUN5D,9.83,23.0287859824781
09/30/2004,IGHUN5D,9.49,23.5677083333333
10/31/2004,IGHUN5D,9.07,-1.09051254089422
11/30/2004,IGHUN5D,8.56,-18.1644359464627
12/31/2004,IGHUN5D,8,-14.2550911039657
01/31/2005,IGHUN5D,8.12,-17.7304964539007
02/28/2005,IGHUN5D,7.03,-28.774062816616
03/31/2005,IGHUN5D,7.29,-17.3469387755102
04/30/2005,IGHUN5D,7.57,-16.0753880266075
05/31/2005,IGHUN5D,7.38,-21.5727948990436
06/30/2005,IGHUN5D,6.5,-34.2105263157895
07/31/2005,IGHUN5D,6.27,-33.7209302325581
08/31/2005,IGHUN5D,5.69,-42.1159715157681
09/30/2005,IGHUN5D,6.32,-33.4035827186512
10/31/2005,IGHUN5D,6.88,-24.1455347298787
11/30/2005,IGHUN5D,6.88,-19.6261682242991
12/31/2005,IGHUN5D,7.08,-11.5
01/31/2006,IGHUN5D,7.06,-13.0541871921182
02/28/2006,IGHUN5D,6.94,-1.28022759601707
03/31/2006,IGHUN5D,7.31,0.274348422496565
04/30/2006,IGHUN5D,6.99,-7.66182298546896
05/31/2006,IGHUN5D,6.99,-5.28455284552845
06/30/2006,IGHUN5D,8.54,31.3846153846154
07/31/2006,IGHUN5D,7.86,25.3588516746412
08/31/2006,IGHUN5D,8.14,43.0579964850615
09/30/2006,IGHUN5D,8.21,29.9050632911393
10/31/2006,IGHUN5D,7.75,12.6453488372093
11/30/2006,IGHUN5D,7.44,8.13953488372094
12/31/2006,IGHUN5D,7.35,3.81355932203389
01/31/2007,IGHUN5D,7.55,6.94050991501417
02/28/2007,IGHUN5D,7.46,7.49279538904899
03/31/2007,IGHUN5D,7.07,-3.28317373461011
04/30/2007,IGHUN5D,6.8,-2.71816881258942
05/31/2007,IGHUN5D,6.81,-2.57510729613735
06/30/2007,IGHUN5D,6.75,-20.96018735363
07/31/2007,IGHUN5D,6.79,-13.6132315521629
08/31/2007,IGHUN5D,6.99,-14.1277641277641
09/30/2007,IGHUN5D,6.74,-17.904993909866
10/31/2007,IGHUN5D,6.74,-13.0322580645161
11/30/2007,IGHUN5D,7.15,-3.89784946236559
12/31/2007,IGHUN5D,7.19,-2.17687074829931
01/31/2008,IGHUN5D,7.33,-2.91390728476821
02/29/2008,IGHUN5D,8.66,16.0857908847185
03/31/2008,IGHUN5D,9.6,35.7850070721358
04/30/2008,IGHUN5D,8.82,29.7058823529412
05/31/2008,IGHUN5D,8.87,30.2496328928047
06/30/2008,IGHUN5D,9.25,37.037037037037
07/31/2008,IGHUN5D,8.41,23.8586156111929
08/31/2008,IGHUN5D,8.52,21.8884120171674
09/30/2008,IGHUN5D,9.27,37.5370919881306
10/31/2008,IGHUN5D,12.02,78.3382789317507
11/30/2008,IGHUN5D,10.94,53.006993006993
12/31/2008,IGHUN5D,9.44,31.2934631432545
01/31/2009,IGHUN5D,10.49,43.1105047748977
02/28/2009,IGHUN5D,11.97,63.3015006821282
03/31/2009,IGHUN5D,12.98,35.2083333333333
04/30/2009,IGHUN5D,10.45,18.4807256235828
05/31/2009,IGHUN5D,10.05,13.3032694475761
06/30/2009,IGHUN5D,9.76,5.51351351351351
07/31/2009,IGHUN5D,8.53,1.42687277051129
08/31/2009,IGHUN5D,8.15,-4.34272300469483
09/30/2009,IGHUN5D,7.41,-20.0647249190938
10/31/2009,IGHUN5D,7.23,-39.8502495840266
11/30/2009,IGHUN5D,7.14,-34.7349177330896
12/31/2009,IGHUN5D,7.55,-20.021186440678
01/31/2010,IGHUN5D,7.56,-27.9313632030505
02/28/2010,IGHUN5D,7.26,-39.3483709273183
03/31/2010,IGHUN5D,6.37,-50.924499229584
04/30/2010,IGHUN5D,6.19,-40.7655502392344
05/31/2010,IGHUN5D,6.88,-31.5422885572139
06/30/2010,IGHUN5D,7.58,-22.3360655737705
07/31/2010,IGHUN5D,7.31,-14.3024618991794
08/31/2010,IGHUN5D,7.6,-6.74846625766872
09/30/2010,IGHUN5D,6.68,-9.85155195681512
10/31/2010,IGHUN5D,6.96,-3.7344398340249
11/30/2010,IGHUN5D,8.49,18.9075630252101
12/31/2010,IGHUN5D,7.99,5.82781456953643
01/31/2011,IGHUN5D,7.11,-5.95238095238094
02/28/2011,IGHUN5D,6.98,-3.85674931129476
03/31/2011,IGHUN5D,6.94,8.94819466248038
04/30/2011,IGHUN5D,6.9,11.470113085622
05/31/2011,IGHUN5D,6.98,1.45348837209303
06/30/2011,IGHUN5D,7.08,-6.59630606860158
07/31/2011,IGHUN5D,7.37,0.820793433652538
08/31/2011,IGHUN5D,7.04,-7.36842105263157
09/30/2011,IGHUN5D,7.57,13.3233532934132
10/31/2011,IGHUN5D,7.4,6.32183908045978
11/30/2011,IGHUN5D,8.87,4.4758539458186
12/31/2011,IGHUN5D,9.79,22.5281602002503
01/31/2012,IGHUN5D,8.83,24.1912798874824
02/29/2012,IGHUN5D,8.57,22.7793696275072
03/31/2012,IGHUN5D,9.08,30.835734870317
04/30/2012,IGHUN5D,7.95,15.2173913043478
05/31/2012,IGHUN5D,8.8,26.0744985673352
06/30/2012,IGHUN5D,7.92,11.864406779661
07/31/2012,IGHUN5D,7.41,0.542740841248304
08/31/2012,IGHUN5D,7.06,0.284090909090903
09/30/2012,IGHUN5D,6.84,-9.6433289299868
10/31/2012,IGHUN5D,6.47,-12.5675675675676
11/30/2012,IGHUN5D,6.43,-27.5084554678692
12/31/2012,IGHUN5D,6.01,-38.6108273748723
01/31/2013,IGHUN5D,6.01,-31.9365798414496
02/28/2013,IGHUN5D,5.78,-34.5413363533409
03/31/2013,IGHUN5D,5.73,-36.8942731277533
04/30/2013,IGHUN5D,5.05,-36.4779874213837
05/31/2013,IGHUN5D,5.22,-40.6818181818182
06/30/2013,IGHUN5D,5.74,-27.5252525252525
07/31/2013,IGHUN5D,5.52,-25.5060728744939
08/31/2013,IGHUN5D,5.89,-16.5722379603399
09/30/2013,IGHUN5D,5.18,-24.2690058479532
10/31/2013,IGHUN5D,4.67,-27.8207109737249
11/30/2013,IGHUN5D,5.06,-21.3063763608087
12/31/2013,IGHUN5D,4.76,-20.7986688851913
01/31/2014,IGHUN5D,5.41,-9.98336106489184
02/28/2014,IGHUN5D,5.18,-10.3806228373703
03/31/2014,IGHUN5D,4.94,-13.7870855148342
04/30/2014,IGHUN5D,4.48,-11.2871287128713
05/31/2014,IGHUN5D,3.76,-27.9693486590038
06/30/2014,IGHUN5D,3.43,-40.2439024390244
07/31/2014,IGHUN5D,3.78,-31.5217391304348
08/31/2014,IGHUN5D,3.62,-38.5398981324278
09/30/2014,IGHUN5D,3.73,-27.992277992278
10/31/2014,IGHUN5D,3.39,-27.4089935760171
11/30/2014,IGHUN5D,3.07,-39.3280632411067
12/31/2014,IGHUN5D,3.25,-31.7226890756303
01/31/2015,IGHUN5D,2.48,-54.1589648798521
02/28/2015,IGHUN5D,2.57,-50.3861003861004
03/31/2015,IGHUN5D,2.67,-45.9514170040486
04/30/2015,IGHUN5D,2.83,-36.8303571428571
05/31/2015,IGHUN5D,2.97,-21.0106382978723
06/30/2015,IGHUN5D,3.12,-9.03790087463557
07/31/2015,IGHUN5D,2.94,-22.2222222222222
08/31/2015,IGHUN5D,2.77,-23.4806629834254
09/30/2015,IGHUN5D,2.44,-34.5844504021448
10/31/2015,IGHUN5D,2.54,-25.0737463126844
11/30/2015,IGHUN5D,2.57,-16.2866449511401
12/31/2015,IGHUN5D,2.65,-18.4615384615385
01/31/2016,IGHUN5D,2.64,6.45161290322581
02/29/2016,IGHUN5D,2.42,-5.83657587548638
03/31/2016,IGHUN5D,2.11,-20.9737827715356
04/30/2016,IGHUN5D,2.35,-16.9611307420495
05/31/2016,IGHUN5D,2.55,-14.1414141414142
06/30/2016,IGHUN5D,2.33,-25.3205128205128
07/31/2016,IGHUN5D,2.04,-30.6122448979592
08/31/2016,IGHUN5D,2.01,-27.4368231046931
09/30/2016,IGHUN5D,1.9,-22.1311475409836
10/31/2016,IGHUN5D,1.9,-25.1968503937008
11/30/2016,IGHUN5D,2.18,-15.1750972762646
12/31/2016,IGHUN5D,1.77,-33.2075471698113
01/31/2017,IGHUN5D,2.22,-15.9090909090909
02/28/2017,IGHUN5D,2.27,-14.0151515151515
03/31/2017,IGHUN5D,2.28,8.05687203791469
04/30/2017,IGHUN5D,2.19,-6.80851063829788
05/31/2017,IGHUN5D,1.91,-25.0980392156863
06/30/2017,IGHUN5D,1.88,-19.3133047210301
07/31/2017,IGHUN5D,1.92,-5.88235294117648
08/31/2017,IGHUN5D,1.77,-11.9402985074627
09/30/2017,IGHUN5D,1.31,-31.0526315789474
10/31/2017,IGHUN5D,1.28,-32.6315789473684
11/30/2017,IGHUN5D,1.16,-46.7889908256881
12/31/2017,IGHUN5D,1.17,-33.8983050847458
01/31/2018,IGHUN5D,1.27,-42.7927927927928
02/28/2018,IGHUN5D,1.51,-33.4801762114537
03/31/2018,IGHUN5D,1.32,-42.1052631578947
04/30/2018,IGHUN5D,1.34,-38.8127853881279
05/31/2018,IGHUN5D,1.74,-8.90052356020942
06/30/2018,IGHUN5D,2.36,25.531914893617
07/31/2018,IGHUN5D,2.72,41.6666666666667
08/31/2018,IGHUN5D,2.92,64.9717514124294
09/30/2018,IGHUN5D,3.04,132.06106870229
10/31/2018,IGHUN5D,3.13,144.53125
11/30/2018,IGHUN5D,2.68,131.034482758621
12/31/2018,IGHUN5D,2.64,125.641025641026
01/31/2019,IGHUN5D,2.33,83.4645669291339
02/28/2019,IGHUN5D,2.28,50.9933774834437
03/31/2019,IGHUN5D,1.96,48.4848484848485
04/30/2019,IGHUN5D,2.27,69.4029850746269
05/31/2019,IGHUN5D,1.89,8.62068965517241
06/30/2019,IGHUN5D,1.68,-28.8135593220339
07/31/2019,IGHUN5D,1.33,-51.1029411764706
08/31/2019,IGHUN5D,1.07,-63.3561643835616
09/30/2019,IGHUN5D,1.08,-64.4736842105263
10/31/2019,IGHUN5D,0.98,-68.6900958466454
11/30/2019,IGHUN5D,1.085,-59.5149253731343
12/31/2019,IGHUN5D,1.175,-55.4924242424242
01/31/2020,IGHUN5D,1.4,-39.9141630901288
02/29/2020,IGHUN5D,1.66,-27.1929824561403
03/31/2020,IGHUN5D,1.67,-14.7959183673469
04/30/2020,IGHUN5D,1.45,-36.1233480176211
05/31/2020,IGHUN5D,1.58,-16.4021164021164
06/30/2020,IGHUN5D,1.36,-19.047619047619
07/31/2020,IGHUN5D,1.32,-0.751879699248121
08/31/2020,IGHUN5D,1.67,56.0747663551402
09/30/2020,IGHUN5D,1.9,75.9259259259259
10/31/2020,IGHUN5D,1.78,81.6326530612245
11/30/2020,IGHUN5D,1.56,43.778801843318
12/31/2020,IGHUN5D,1.43,21.7021276595745
01/31/2021,IGHUN5D,1.52,8.57142857142858
02/28/2021,IGHUN5D,2.01,43.5714285714286
03/31/2021,IGHUN5D,1.98,18.562874251497
04/30/2021,IGHUN5D,1.8,24.1379310344828
05/31/2021,IGHUN5D,2.1,32.9113924050633
06/30/2021,IGHUN5D,2.15,58.0882352941176
07/31/2021,IGHUN5D,2.12,60.6060606060606
08/31/2021,IGHUN5D,2.46,47.3053892215569
09/30/2021,IGHUN5D,2.72,43.1578947368421
10/31/2021,IGHUN5D,3.34,87.6404494382022
11/30/2021,IGHUN5D,4.21,169.871794871795
12/31/2021,IGHUN5D,4.42,209.090909090909
01/31/2022,IGHUN5D,4.76,213.157894736842
02/28/2022,IGHUN5D,5.29,163.18407960199
03/31/2022,IGHUN5D,6.49,227.777777777778
04/30/2022,IGHUN5D,7.155,297.5
05/31/2022,IGHUN5D,7.33,249.047619047619
06/30/2022,IGHUN5D,8.51,295.813953488372
07/31/2022,IGHUN5D,9.475,346.933962264151
08/31/2022,IGHUN5D,9.84,300
09/30/2022,IGHUN5D,10.255,277.022058823529
10/31/2022,IGHUN5D,11.66,249.101796407186
11/30/2022,IGHUN5D,8.89,111.163895486936
12/31/2022,IGHUN5D,9.93,124.660633484163
01/31/2023,IGHUN5D,8.77,84.2436974789916
02/28/2023,IGHUN5D,9.38,77.3156899810964
03/31/2023,IGHUN5D,9.51,46.5331278890601
04/30/2023,IGHUN5D,8.84,23.549965059399
05/31/2023,IGHUN5D,8.84,20.600272851296
06/30/2023,IGHUN5D,7.8,-8.34312573443008
07/31/2023,IGHUN5D,7.71,-18.6279683377309
08/31/2023,IGHUN5D,7.27,-26.1178861788618
09/30/2023,IGHUN5D,7.46,-27.2549975621648
