Date,FCI
2007-10,0.907981060807413
2007-11,0.9041997231377759
2007-12,0.8738858470962548
2008-01,0.8470539502946578
2008-02,0.8707362570942525
2008-03,1.209215548491352
2008-04,1.3297847450740377
2008-05,1.4771971342959997
2008-06,1.5281789036603588
2008-07,1.7067665410843367
2008-08,1.5297600908837303
2008-09,1.555900222294718
2008-10,1.6958354931691735
2008-11,1.519681835335339
2008-12,1.3930427559940168
2009-01,1.071047927454248
2009-02,0.9859862058167618
2009-03,0.9768482083980152
2009-04,1.0872092425030953
2009-05,1.3782954233024332
2009-06,1.3375187054145414
2009-07,1.5150502995356634
2009-08,1.5406649689579623
2009-09,1.4526308845063307
2009-10,1.5253865809601463
2009-11,1.39556975572633
2009-12,1.2502130620377776
2010-01,1.4391011232739737
2010-02,1.2991646470640177
2010-03,1.3771168064123804
2010-04,1.420893978168912
2010-05,1.1686098130514206
2010-06,1.1432368975376805
2010-07,1.207749155131823
2010-08,1.1879057142104388
2010-09,1.119710178137353
2010-10,1.313404151728121
2010-11,1.2452726385275352
2010-12,1.1522874993148604
2011-01,1.1068836457587894
2011-02,1.2931339233980303
2011-03,1.4886709594115461
2011-04,1.7900717296174842
2011-05,1.6970326912957905
2011-06,1.6323990537093493
2011-07,1.5459988351063556
2011-08,1.3914503486370142
2011-09,1.0553742955335115
2011-10,0.9821655686653502
2011-11,0.9005501896220917
2011-12,1.0117659249208273
2012-01,0.958209598928339
2012-02,1.3505509270590619
2012-03,1.3855455221373796
2012-04,1.354939846474725
2012-05,1.4040023904915253
2012-06,1.3629515602072213
2012-07,1.4123409492749646
2012-08,1.4362549524625972
2012-09,1.2786063729633013
2012-10,1.2541067743642176
2012-11,1.1659851692660081
2012-12,1.1618880977581922
2013-01,0.979121548707763
2013-02,1.0122349857974906
2013-03,0.8107327033771178
2013-04,1.0888515617949495
2013-05,1.1132593307630365
2013-06,1.0188412909302462
2013-07,0.7360026207137194
2013-08,0.6474488062154076
2013-09,0.6276405555178625
2013-10,0.6188426324249245
2013-11,0.49883535446404964
2013-12,0.47616125939199927
2014-01,0.5093874019222421
2014-02,0.41305280231796887
2014-03,0.5780366008391145
2014-04,0.6011906441103984
2014-05,0.5861699720845759
2014-06,0.4578016843949024
2014-07,0.33561005127932597
2014-08,0.268090124493335
2014-09,0.1736204410924336
2014-10,0.3338660657067507
2014-11,0.30039345951364854
2014-12,0.23471930645373218
2015-01,0.11350442742138166
2015-02,0.3271231170935787
2015-03,0.3029074907201985
2015-04,0.3715845615900658
2015-05,0.3460290389539917
2015-06,0.10955652775793137
2015-07,0.01452376287112499
2015-08,-0.02641610427277826
2015-09,-0.05698931139990397
2015-10,-0.08405120772702031
2015-11,-0.18828815533587676
2015-12,-0.21350245889036013
2016-01,-0.268469479315488
2016-02,-0.13603087576764963
2016-03,-0.1515045497944187
2016-04,-0.20688101961629102
2016-05,-0.2952379320585879
2016-06,-0.36804707519550184
2016-07,-0.45777936576672357
2016-08,-0.4342301799059252
2016-09,-0.4459287736396802
2016-10,-0.4495263493663503
2016-11,-0.532379387632526
2016-12,-0.651350930017418
2017-01,-0.5410332181204471
2017-02,-0.46847280881618
2017-03,-0.42405000928522735
2017-04,-0.469267078998023
2017-05,-0.4453244801025586
2017-06,-0.46727640564320094
2017-07,-0.46014559993006454
2017-08,-0.4009669127206999
2017-09,-0.5237287356760797
2017-10,-0.5319501611993636
2017-11,-0.48699032714180773
2017-12,-0.47439629919722864
2018-01,-0.4390190725213023
2018-02,-0.47358894601205076
2018-03,-0.4626737993367593
2018-04,-0.4560124444271162
2018-05,-0.6112258634810749
2018-06,-0.6414149100833538
2018-07,-0.39510576799798064
2018-08,-0.3747950035215861
2018-09,-0.37408826214821633
2018-10,-0.41094244505511185
2018-11,-0.42601889965025386
2018-12,-0.4894302689417523
2019-01,-0.3592825811870823
2019-02,-0.29318278090929484
2019-03,-0.3690977045939134
2019-04,-0.45170020608854694
2019-05,-0.5168448694573321
2019-06,-0.49250083004714656
2019-07,-0.5917508274240767
2019-08,-0.5713296324888729
2019-09,-0.6776854341083409
2019-10,-0.67238984764157
2019-11,-0.6633862399739884
2019-12,-0.6261277394308675
2020-01,-0.6449835134152276
2020-02,-0.6449820366171918
2020-03,-0.7400236885022367
2020-04,-0.6807924430781708
2020-05,-0.4668392916334932
2020-06,-0.4807026644927745
2020-07,-0.4506097826222304
2020-08,-0.35790288833120687
2020-09,-0.5051442206817456
2020-10,-0.5703606213935999
2020-11,-0.6017828859172638
2020-12,-0.5680927741069091
2021-01,-0.6008725936137831
2021-02,-0.4973968167025218
2021-03,-0.5904498714014617
2021-04,-0.5842018635112435
2021-05,-0.510284048584712
2021-06,-0.44848785054652757
2021-07,-0.6114997700151629
2021-08,-0.45823424463303736
2021-09,-0.4267126675163026
2021-10,-0.5521751812568144
2021-11,-0.41833855114443214
2021-12,-0.4480014966732042
2022-01,-0.3573295847185121
2022-02,-0.21399195067232873
2022-03,-0.2184143343606596
2022-04,-0.23426570226974405
2022-05,-0.35951044745250205
2022-06,-0.24221211848424343
2022-07,0.24586989358870714
2022-08,0.2576765022686265
2022-09,0.40914600998615047
2022-10,0.6546515302286733
2022-11,0.6143730915408298
2022-12,0.774618376882626
2023-01,0.9937618839555467
2023-02,1.1891258493185815
2023-03,1.3635802509398434
2023-04,1.5455575827073662
