Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
GFDD.SM.01.POL,Poland Stock price volatility,Stocks - Technical Indicators,Non Currency Series,Poland,,,,,,,Units,Units,Stock,Current Not Seasonally Adjusted,Annual From Dec 1995 To Dec 2011<BR>,Stock price volatility is the average of the 360-day volatility of the national stock market index. Bloomberg,
Date,Ticker,Close,Annual_Percent_Change
12/31/1995,GFDD.SM.01.POL,45.58672,
12/31/1996,GFDD.SM.01.POL,33.31763,-26.9137371585409
12/31/1997,GFDD.SM.01.POL,25.06887,-24.7579434671674
12/31/1998,GFDD.SM.01.POL,33.14362,32.2102671560385
12/31/1999,GFDD.SM.01.POL,39.91061,20.4171722943963
12/31/2000,GFDD.SM.01.POL,32.27197,-19.139371710931
12/31/2001,GFDD.SM.01.POL,31.25334,-3.15639237393937
12/31/2002,GFDD.SM.01.POL,28.62535,-8.4086692814272
12/31/2003,GFDD.SM.01.POL,23.92842,-16.4082884576084
12/31/2004,GFDD.SM.01.POL,22.1556,-7.40884688583701
12/31/2005,GFDD.SM.01.POL,17.47308,-21.1347018361046
12/31/2006,GFDD.SM.01.POL,20.97282,20.0293251103984
12/31/2007,GFDD.SM.01.POL,24.49155,16.7775721147657
12/31/2008,GFDD.SM.01.POL,27.07141,10.5336738589432
12/31/2009,GFDD.SM.01.POL,38.38532,41.79283605841
12/31/2010,GFDD.SM.01.POL,31.78135,-17.2044156463982
12/31/2011,GFDD.SM.01.POL,20.64656,-35.0356105074202
