Date,FCI
2020-04,-0.6416432599438475
2020-05,-0.14543249570626998
2020-06,-0.13956025233572578
2020-07,0.022531599390862023
2020-08,0.1304957968504356
2020-09,-0.012260033220154254
2020-10,-0.20585729831971925
2020-11,0.18688249369378282
2020-12,0.4556328095517688
2021-01,0.6171232686497677
2021-02,0.6518791528391721
2021-03,0.8195651779098856
2021-04,0.8768081698376388
2021-05,1.0613904121128286
2021-06,1.0217045088181107
2021-07,1.1237309935734898
2021-08,1.2415440551391383
2021-09,1.0328977101406644
2021-10,0.8941319149875904
2021-11,0.46385572064419
2021-12,0.32208815115696193
2022-01,0.1936031112127946
2022-02,-0.19449608367348015
2022-03,-0.3003476203143352
2022-04,-0.7673800904060476
2022-05,-0.9956816315877355
2022-06,-1.084954124301336
2022-07,-0.6956483305466359
