,Effective Federal Funds Rate: Month Average
Region,United States
Subnational,
Frequency,Monthly
Unit,% pa
Source,Federal Reserve Board
Status,Active
Series ID,42590301 (UMAA)
SR Code,SR660520
Trade Code,
Mnemonic,
Function Description,
First Obs. Date,07/1954
Last Obs. Date,09/2023
Last Update Time,02/10/2023
Series remarks,
Suggestions,
12/1984,8.367
01/1985,8.39047619
02/1985,8.48277778
03/1985,8.55142857
04/1985,8.34
05/1985,7.99090909
06/1985,7.513
07/1985,7.89727273
08/1985,7.915
09/1985,7.96684211
10/1985,8.02545455
11/1985,8.04578947
12/1985,8.43428571
01/1986,7.97409091
02/1986,7.867
03/1986,7.50842105
04/1986,7.04454545
05/1986,6.85777778
06/1986,6.9575
07/1986,6.57521739
08/1986,6.17190476
09/1986,5.91318182
10/1986,5.85826087
11/1986,6.02894737
12/1986,7.312
01/1987,6.18238095
02/1987,6.1175
03/1987,6.15047619
04/1987,6.467
05/1987,6.77947368
06/1987,6.71631579
07/1987,6.59318182
08/1987,6.7447619
09/1987,7.26772727
10/1987,7.28318182
11/1987,6.686
12/1987,6.7705
01/1988,6.854
02/1988,6.561
03/1988,6.58826087
04/1988,6.91157895
05/1988,7.0605
06/1988,7.54
07/1988,7.74571429
08/1988,8.00086957
09/1988,8.20090909
10/1988,8.29047619
11/1988,8.40285714
12/1988,8.7585
01/1989,9.14363636
02/1989,9.3685
03/1989,9.86238095
04/1989,9.839
05/1989,9.82894737
06/1989,9.52636364
07/1989,9.23142857
08/1989,9.00347826
09/1989,9.02619048
10/1989,8.83909091
11/1989,8.5847619
12/1989,8.52789474
01/1990,8.25666667
02/1990,8.24684211
03/1990,8.28272727
04/1990,8.26809524
05/1990,8.15090909
06/1990,8.2952381
07/1990,8.30571429
08/1990,8.45956522
09/1990,8.36526316
10/1990,8.20590909
11/1990,7.864
12/1990,7.387
01/1991,7.10904762
02/1991,6.29
03/1991,6.24285714
04/1991,6.00272727
05/1991,5.815
06/1991,5.8665
07/1991,5.87954545
08/1991,5.69
09/1991,5.4885
10/1991,5.25181818
11/1991,4.89842105
12/1991,4.51619048
01/1992,4.21380952
02/1992,4.08
03/1992,4.14636364
04/1992,3.85
05/1992,3.852
06/1992,3.80454545
07/1992,3.35217391
08/1992,3.32666667
09/1992,3.41428571
10/1992,3.28619048
11/1992,3.17315789
12/1992,3.03181818
01/1993,3.20947368
02/1993,3.15210526
03/1993,3.18956522
04/1993,2.99136364
05/1993,3.0395
06/1993,3.19045455
07/1993,3.21619048
08/1993,3.17
09/1993,3.24238095
10/1993,3.102
11/1993,3.14333333
12/1993,3.10043478
01/1994,3.2285
02/1994,3.26894737
03/1994,3.37043478
04/1994,3.54761905
05/1994,4.01809524
06/1994,4.28545455
07/1994,4.324
08/1994,4.47869565
09/1994,4.74809524
10/1994,4.7335
11/1994,5.295
12/1994,5.57809524
01/1995,5.624
02/1995,5.91263158
03/1995,6.05130435
04/1995,6.1605
05/1995,6.11090909
06/1995,6.10818182
07/1995,5.869
08/1995,5.74913043
09/1995,5.826
10/1995,5.76809524
11/1995,5.79809524
12/1995,5.687
01/1996,5.6447619
02/1996,5.252
03/1996,5.29142857
04/1996,5.26681818
05/1996,5.26772727
06/1996,5.309
07/1996,5.45590909
08/1996,5.22772727
09/1996,5.3275
10/1996,5.27454545
11/1996,5.31789474
12/1996,5.36809524
01/1997,5.29
02/1997,5.192
03/1997,5.33714286
04/1997,5.53045455
05/1997,5.51818182
06/1997,5.58619048
07/1997,5.5573913
08/1997,5.55380952
09/1997,5.58761905
10/1997,5.51826087
11/1997,5.5465
12/1997,5.54217391
01/1998,5.52818182
02/1998,5.529
03/1998,5.51954545
04/1998,5.45545455
05/1998,5.46666667
06/1998,5.60363636
07/1998,5.56652174
08/1998,5.55952381
09/1998,5.53772727
10/1998,5.08409091
11/1998,4.84333333
12/1998,4.70217391
01/1999,4.65761905
02/1999,4.7705
03/1999,4.82608696
04/1999,4.76136364
05/1999,4.73571429
06/1999,4.76727273
07/1999,5.01409091
08/1999,5.08681818
09/1999,5.25136364
10/1999,5.19809524
11/1999,5.42636364
12/1999,5.29434783
01/2000,5.56210526
02/2000,5.75052632
03/2000,5.87130435
04/2000,6.0045
05/2000,6.27227273
06/2000,6.54954545
07/2000,6.5185
08/2000,6.50130435
09/2000,6.5145
10/2000,6.52047619
11/2000,6.52333333
12/2000,6.4515
01/2001,6.02285714
02/2001,5.50842105
03/2001,5.30863636
04/2001,4.81380952
05/2001,4.23181818
06/2001,3.95142857
07/2001,3.78095238
08/2001,3.65695652
09/2001,2.95947368
10/2001,2.50181818
11/2001,2.108
12/2001,1.8155
01/2002,1.75095238
02/2002,1.7455
03/2002,1.72619048
04/2002,1.75863636
05/2002,1.75909091
06/2002,1.7515
07/2002,1.73863636
08/2002,1.75409091
09/2002,1.754
10/2002,1.76090909
11/2002,1.33473684
12/2002,1.24619048
01/2003,1.25571429
02/2003,1.26
03/2003,1.25047619
04/2003,1.26272727
05/2003,1.26857143
06/2003,1.23047619
07/2003,1.02136364
08/2003,1.00952381
09/2003,1.01380952
10/2003,1.01590909
11/2003,0.99555556
12/2003,0.98636364
01/2004,1
02/2004,1.00578947
03/2004,1.00391304
04/2004,1.00636364
05/2004,1.001
06/2004,1.03136364
07/2004,1.27
08/2004,1.42636364
09/2004,1.62238095
10/2004,1.757
11/2004,1.923
12/2004,2.16086957
01/2005,2.2945
02/2005,2.49578947
03/2005,2.62956522
04/2005,2.77619048
05/2005,3.00380952
06/2005,3.04318182
07/2005,3.243
08/2005,3.48913043
09/2005,3.64190476
10/2005,3.7625
11/2005,3.998
12/2005,4.15857143
01/2006,4.3
02/2006,4.49052632
03/2006,4.59347826
04/2006,4.7695
05/2006,4.93181818
06/2006,4.99772727
07/2006,5.25
08/2006,5.24608696
09/2006,5.2525
10/2006,5.24857143
11/2006,5.25095238
12/2006,5.237
01/2007,5.25857143
02/2007,5.26684211
03/2007,5.26090909
04/2007,5.24333333
05/2007,5.24954545
06/2007,5.25380952
07/2007,5.26285714
08/2007,5.03521739
09/2007,4.96631579
10/2007,4.74863636
11/2007,4.4965
12/2007,4.219
01/2008,3.93142857
02/2008,2.9625
03/2008,2.60285714
04/2008,2.26772727
05/2008,1.99333333
06/2008,2.00142857
07/2008,2.01909091
08/2008,1.98619048
09/2008,1.86428571
10/2008,1.01727273
11/2008,0.38722222
12/2008,0.17090909
01/2009,0.157
02/2009,0.22368421
03/2009,0.18318182
04/2009,0.15318182
05/2009,0.1745
06/2009,0.20772727
07/2009,0.15695652
08/2009,0.16047619
09/2009,0.14619048
10/2009,0.11761905
11/2009,0.12
12/2009,0.11863636
01/2010,0.11684211
02/2010,0.12631579
03/2010,0.16173913
04/2010,0.19772727
05/2010,0.2025
06/2010,0.17636364
07/2010,0.18190476
08/2010,0.18954545
09/2010,0.19380952
10/2010,0.1905
11/2010,0.195
12/2010,0.18347826
01/2011,0.173
02/2011,0.15789474
03/2011,0.13826087
04/2011,0.09571429
05/2011,0.09333333
06/2011,0.09045455
07/2011,0.068
08/2011,0.09782609
09/2011,0.08380952
10/2011,0.072
11/2011,0.082
12/2011,0.07142857
01/2012,0.0845
02/2012,0.105
03/2012,0.12727273
04/2012,0.1452381
05/2012,0.15636364
06/2012,0.16190476
07/2012,0.15857143
08/2012,0.13217391
09/2012,0.14947368
10/2012,0.15909091
11/2012,0.161
12/2012,0.163
01/2013,0.14428571
02/2013,0.14210526
03/2013,0.14619048
04/2013,0.145
05/2013,0.10863636
06/2013,0.0955
07/2013,0.09227273
08/2013,0.08272727
09/2013,0.081
10/2013,0.08545455
11/2013,0.08473684
12/2013,0.08666667
01/2014,0.07142857
02/2014,0.06736842
03/2014,0.07904762
04/2014,0.09045455
05/2014,0.08714286
06/2014,0.09571429
07/2014,0.09136364
08/2014,0.08904762
09/2014,0.08857143
10/2014,0.08863636
11/2014,0.095
12/2014,0.12136364
01/2015,0.1165
02/2015,0.11368421
03/2015,0.11363636
04/2015,0.12454545
05/2015,0.1245
06/2015,0.12863636
07/2015,0.13045455
08/2015,0.14190476
09/2015,0.1352381
10/2015,0.12428571
11/2015,0.119
12/2015,0.23181818
01/2016,0.36263158
02/2016,0.374
03/2016,0.36130435
04/2016,0.36666667
05/2016,0.36619048
06/2016,0.37681818
07/2016,0.3955
08/2016,0.39565217
09/2016,0.3947619
10/2016,0.4025
11/2016,0.405
12/2016,0.53571429
01/2017,0.655
02/2017,0.65526316
03/2017,0.78652174
04/2017,0.906
05/2017,0.90636364
06/2017,1.04636364
07/2017,1.1555
08/2017,1.15608696
09/2017,1.155
10/2017,1.15571429
11/2017,1.15571429
12/2017,1.2985
01/2018,1.41619048
02/2018,1.41631579
03/2018,1.50545455
04/2018,1.69238095
05/2018,1.7
06/2018,1.82095238
07/2018,1.91
08/2018,1.91478261
09/2018,1.94894737
10/2018,2.18818182
11/2018,2.199
12/2018,2.267
01/2019,2.4
02/2019,2.4
03/2019,2.40380952
04/2019,2.42318182
05/2019,2.39272727
06/2019,2.3755
07/2019,2.40272727
08/2019,2.125
09/2019,2.0525
10/2019,1.83
11/2019,1.55263158
12/2019,1.55095238
01/2020,1.55190476
02/2020,1.58368421
03/2020,0.62545455
04/2020,0.04863636
05/2020,0.05
06/2020,0.07681818
07/2020,0.09347826
08/2020,0.0947619
09/2020,0.09
10/2020,0.09
11/2020,0.08684211
12/2020,0.09
01/2021,0.08526316
02/2021,0.07578947
03/2021,0.06956522
04/2021,0.06863636
05/2021,0.0595
06/2021,0.07727273
07/2021,0.09857143
08/2021,0.09318182
09/2021,0.07904762
10/2021,0.0795
11/2021,0.0795
12/2021,0.07956522
01/2022,0.08
02/2022,0.08
03/2022,0.19956522
04/2022,0.33
05/2022,0.75857143
06/2022,1.18714286
07/2022,1.6545
08/2022,2.33
09/2022,2.58
10/2022,3.08
11/2022,3.755
12/2022,4.09190476
01/2023,4.33
02/2023,4.56526316
03/2023,4.65304348
04/2023,4.83
05/2023,5.04590909
06/2023,5.07571429
07/2023,5.117
08/2023,5.33
09/2023,5.33
