Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
EMBIHUNM,J.P. Morgan Hungary EMBI Total Return Index,Total Return Indices - Bonds,United States Dollar,Hungary,,,0,,,,Index Number,Units,Stock,none,Monthly From Mar 2013 To May 2023<BR>,,
Date,Ticker,Close,Annual_Percent_Change
03/31/2013,EMBIHUNM,230.4335,
04/30/2013,EMBIHUNM,235.6244,
05/31/2013,EMBIHUNM,242.753,
06/30/2013,EMBIHUNM,233.3768,
07/31/2013,EMBIHUNM,234.7632,
08/31/2013,EMBIHUNM,231.705,
09/30/2013,EMBIHUNM,234.0141,
10/31/2013,EMBIHUNM,241.9558,
11/30/2013,EMBIHUNM,241.8787,
12/31/2013,EMBIHUNM,243.051,
01/31/2014,EMBIHUNM,247.9273,
02/28/2014,EMBIHUNM,248.25,
03/31/2014,EMBIHUNM,252.6383,9.63609891790906
04/30/2014,EMBIHUNM,257.6234,9.33646939790616
05/31/2014,EMBIHUNM,264.6725,9.02954855346794
06/30/2014,EMBIHUNM,269.7513,15.5861679481422
07/31/2014,EMBIHUNM,270.8573,15.3746839368351
08/31/2014,EMBIHUNM,270.9285,16.9282061241665
09/30/2014,EMBIHUNM,273.4222,16.8400536548866
10/31/2014,EMBIHUNM,274.4323,13.4224928685322
11/30/2014,EMBIHUNM,276.5409,14.3304061085164
12/31/2014,EMBIHUNM,279.2969,14.9128783670917
01/31/2015,EMBIHUNM,284.8755,14.9028364363263
02/28/2015,EMBIHUNM,290.4744,17.0088217522659
03/31/2015,EMBIHUNM,289.2567,14.4943977219606
04/30/2015,EMBIHUNM,293.2688,13.836243136299
05/31/2015,EMBIHUNM,290.1739,9.63507731252774
06/30/2015,EMBIHUNM,287.7676,6.67885567187257
07/31/2015,EMBIHUNM,288.4513,6.49567133689954
08/31/2015,EMBIHUNM,290.6328,7.27287826862068
09/30/2015,EMBIHUNM,290.9157,6.39798085159144
10/31/2015,EMBIHUNM,294.9702,7.48377650881474
11/30/2015,EMBIHUNM,295.1316,6.72258606231482
12/31/2015,EMBIHUNM,295.3858,5.76050074311603
01/31/2016,EMBIHUNM,295.4095,3.69775568625592
02/29/2016,EMBIHUNM,297.3502,2.36709327913233
03/31/2016,EMBIHUNM,300.3652,3.84036048257482
04/30/2016,EMBIHUNM,302.4929,3.14527150518569
05/31/2016,EMBIHUNM,303.3137,4.52825012862976
06/30/2016,EMBIHUNM,305.3043,6.09404950383573
07/31/2016,EMBIHUNM,310.1695,7.52924323794
08/31/2016,EMBIHUNM,313.2337,7.77644505368975
09/30/2016,EMBIHUNM,317.4446,9.11910220039687
10/31/2016,EMBIHUNM,316.7713,7.39095000105096
11/30/2016,EMBIHUNM,311.8593,5.66787832953165
12/31/2016,EMBIHUNM,307.8646,4.22457680768675
01/31/2017,EMBIHUNM,312.0586,5.63593926397087
02/28/2017,EMBIHUNM,313.2366,6.03470775313591
03/31/2017,EMBIHUNM,313.8149,4.47778237958326
04/30/2017,EMBIHUNM,319.1345,5.50148449765267
05/31/2017,EMBIHUNM,320.5753,5.69100571454571
06/30/2017,EMBIHUNM,324.4161,6.25991838306894
07/31/2017,EMBIHUNM,324.0184,4.46494577964628
08/31/2017,EMBIHUNM,327.9945,4.71239205743188
09/30/2017,EMBIHUNM,331.2728,4.35609867044519
10/31/2017,EMBIHUNM,330.3672,4.29202393019823
11/30/2017,EMBIHUNM,330.0208,5.82361981829626
12/31/2017,EMBIHUNM,330.9822,7.50901532686771
01/31/2018,EMBIHUNM,329.3302,5.53472969499959
02/28/2018,EMBIHUNM,325.2468,3.83422626857781
03/31/2018,EMBIHUNM,324.7847,3.49562751800503
04/30/2018,EMBIHUNM,324.6277,1.72128052592246
05/31/2018,EMBIHUNM,321.3049,0.227590834353098
06/30/2018,EMBIHUNM,321.3477,-0.945822355918833
07/31/2018,EMBIHUNM,324.4215,0.124406515185556
08/31/2018,EMBIHUNM,325.4629,-0.771842210768786
09/30/2018,EMBIHUNM,326.8319,-1.34055678582727
10/31/2018,EMBIHUNM,325.6739,-1.42063134596898
11/30/2018,EMBIHUNM,324.7999,-1.58199119570646
12/31/2018,EMBIHUNM,328.2286,-0.831948062463784
01/31/2019,EMBIHUNM,332.1031,0.841981694967541
02/28/2019,EMBIHUNM,337.2454,3.68907549590035
03/31/2019,EMBIHUNM,339.0826,4.40227018083057
04/30/2019,EMBIHUNM,342.9746,5.65167421017985
05/31/2019,EMBIHUNM,347.1581,8.04631364165315
06/30/2019,EMBIHUNM,354.2511,10.2391895134149
07/31/2019,EMBIHUNM,356.0019,9.73437333838849
08/31/2019,EMBIHUNM,359.6865,10.5153613514782
09/30/2019,EMBIHUNM,362.8095,11.0079830028831
10/31/2019,EMBIHUNM,362.755,11.3859600047778
11/30/2019,EMBIHUNM,361.9274,11.4308840612328
12/31/2019,EMBIHUNM,364.159,10.9467608855536
01/31/2020,EMBIHUNM,367.5507,10.6736733261448
02/29/2020,EMBIHUNM,371.2931,10.0958233974429
03/31/2020,EMBIHUNM,365.5923,7.81806556868445
04/30/2020,EMBIHUNM,361.2863,5.33908341900536
05/31/2020,EMBIHUNM,366.4068,5.54464954152013
06/30/2020,EMBIHUNM,375.6573,6.04266295856245
07/31/2020,EMBIHUNM,379.6647,6.64681845799138
08/31/2020,EMBIHUNM,386.967,7.58452152082437
09/30/2020,EMBIHUNM,388.5874,7.10507856051178
10/31/2020,EMBIHUNM,389.4023,7.3458119116208
