Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
BN.CAB.XOKA.GD.ZS.ROM,Romania Current account balance (% of GDP),Balance of Payments,Non Currency Series,Romania,,,,,,,Percentage,Units,Stock,Weighted average,Annual From Dec 1987 To Dec 2013<BR>,Definition:Current account balance is the sum of net exports of goods  services  net income  and net current transfers.
Source:International Monetary Fund  Balance of Payments Statistics Yearbook and data files  and World Bank and OECD GDP estimates.,
Date,Ticker,Close,Annual_Percent_Change
12/31/1987,BN.CAB.XOKA.GD.ZS.ROM,5.36677,
12/31/1988,BN.CAB.XOKA.GD.ZS.ROM,9.70203,80.7796868507501
12/31/1989,BN.CAB.XOKA.GD.ZS.ROM,6.06502,-37.4871032144819
12/31/1990,BN.CAB.XOKA.GD.ZS.ROM,-8.49628,-240.08659493291
12/31/1991,BN.CAB.XOKA.GD.ZS.ROM,-3.50818,-58.7092233306812
12/31/1992,BN.CAB.XOKA.GD.ZS.ROM,-6.00232,71.0949837237542
12/31/1993,BN.CAB.XOKA.GD.ZS.ROM,-4.45352,-25.8033560356662
12/31/1994,BN.CAB.XOKA.GD.ZS.ROM,-1.42322,-68.0428065889454
12/31/1995,BN.CAB.XOKA.GD.ZS.ROM,-5.00041,251.344837762257
12/31/1996,BN.CAB.XOKA.GD.ZS.ROM,-7.27634,45.514867780842
12/31/1997,BN.CAB.XOKA.GD.ZS.ROM,-5.96272,-18.0533070197379
12/31/1998,BN.CAB.XOKA.GD.ZS.ROM,-6.92619,16.1582298011646
12/31/1999,BN.CAB.XOKA.GD.ZS.ROM,-3.64404,-47.3875247430406
12/31/2000,BN.CAB.XOKA.GD.ZS.ROM,-3.65696,0.354551541695488
12/31/2001,BN.CAB.XOKA.GD.ZS.ROM,-5.54743,51.6951238186909
12/31/2002,BN.CAB.XOKA.GD.ZS.ROM,-3.32791,-40.0098784482184
12/31/2003,BN.CAB.XOKA.GD.ZS.ROM,-5.56402,67.1926223966393
12/31/2004,BN.CAB.XOKA.GD.ZS.ROM,-8.45416,51.9433790676525
12/31/2005,BN.CAB.XOKA.GD.ZS.ROM,-8.5744539,1.42289594708404
12/31/2006,BN.CAB.XOKA.GD.ZS.ROM,-10.4199286,21.5229415368365
12/31/2007,BN.CAB.XOKA.GD.ZS.ROM,-13.5273774,29.8221697987451
12/31/2008,BN.CAB.XOKA.GD.ZS.ROM,-11.607694,-14.1910981207636
12/31/2009,BN.CAB.XOKA.GD.ZS.ROM,-4.2319673,-63.5417051827865
12/31/2010,BN.CAB.XOKA.GD.ZS.ROM,-4.4043333,4.07295207597658
12/31/2011,BN.CAB.XOKA.GD.ZS.ROM,-4.5583318,3.4965223908009
12/31/2012,BN.CAB.XOKA.GD.ZS.ROM,-4.4239519,-2.94800611048105
12/31/2013,BN.CAB.XOKA.GD.ZS.ROM,-0.9386296,-78.7830062076398
