Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGUSA10D,USA 10-year Bond Constant Maturity Yield (with GFD Extension),Government Bond Yields,United States Dollar,United States,,,,,,,Percent Per Annum,Units,Stock,none,Monthly From Jul 1786 To Dec 1961<BR>Daily From Jan 1962 To Oct 2023<BR>,"Sources: Richard E. Sylla, Jack Wilson and Robert E. Wright, Price Quotations in Early U.S. Securities Markets, 1790-1860, Hunt's Merchants Magazine (1843-1853), The Economist (1854-1861), The Financial Review (1862-1918), Federal Reserve Bank, National Monetary Statistics, New York: FRB, 1941, 1970 (annually thereafter); and Salomon Brothers, Analytical Record of Yields and Yield Spreads, New York: Salomon Brothers, 1995  Notes: The United States defaulted on its debt during the Revolutionary War and remained in default until its finances were reorganized by Alexander Hamilton through the Funding Act of 1790. The federal government assumed all the debts of the individual states and refunded the debt with 4/9ths in 6% bonds (trading at 70), 1/3rd in 3% bonds (trading at 36.75) and 2/9ths in Deferred 6% bonds (trading at 30) that didn't pay any interest until 1800. This worked out to $50 in exchange for $60 in Depreciated Unfunded or Continental Currency Bonds.  The United States 6% Depreciated Unfunded Bonds (BGUSA6DU) are used from August 1786 to September 1790 and paid no interest. The United States 3% Bonds of 1790 (BGUSA3S) are used from October 1790 to December 1832. From 1790 to 1832, the government generally ran surpluses and redeemed its outstanding debt.  By 1833, no debt was outstanding and no federal government bonds traded between 1833 and 1842. New York had the largest and most liquid debt during this period of time, so the New York 5% Canal Bonds due 1845 (BSNY5C45) is used between January 1833 and November 1842. New government bonds were introduced in 1843 and the federal government has had outstanding debt ever since. The United States 6% Bonds due 1862 (BGUSA662) are used between December 1842 and June 1848, the United States 6% Bonds of 1868 (BGUSA668) are used between July 1848 and July 1858, the United States 5% Bonds due 1874 (BGUSA574) are used between August 1858 and October 1860, the United States 6% Bonds of 1881 (BGUSA681) are used between November 1860 and December 1869, the United States 6% Bonds of 1896 Registered (BGUSA696) are used between January 1870 and June 1877, the United States 4% Bonds of 1907 with Coupons (BGUSA407C) are used between July 1877 and December 1895, the United States 4% Bonds of 1925 with Coupons (BGUSA425C) are used between January 1896 and November 1917, the United States 4% Liberty Loan of 1932-47 with coupons (BGUSA4L47) are used between November  1917 and December 1918. Beginning in 1919, the Federal Reserve Board's 10-15 year Treasury Bond index is used. 10 year bonds are used beginning in 1941.  Data for 1872 through 1918 are taken from the Financial Review. The interest rate series dating back to 1919 are taken from the Federal Reserve, National Monetary Statistics, New York: Federal Reserve Board which was published in 1941, 1970 and annually since then. From 1941 on, the Fed's Index of 10-year bonds is used.The source for this data is William B. Dana Co., The Financial Review, New York: William B. Dana Co. (1872-1921) which reprinted data published by The Commercial and Financial Chronicle. The Commercial Paper data for 1835 through 1871 are taken from Walter B. Smith and Arthur H. Cole, Fluctuations in American Business, Cambridge: Harvard Univ. Press, 1935, and the Broker Call money data are taken from F. R. Macaulay, The Movements of Interest Rates, Bond Yield, and Stock Prices in the United States since 1856, New York: National Bureau of Economic Research, 1938. Yields on Treasury nominal securities at 'constant maturity' are interpolated by the U.S. Treasury from the daily yield curve for non-inflation-indexed Treasury securities. This curve, which relates the yield on a security to its time to maturity, is based on the closing market bid yields on actively traded Treasury securities in the over-the-counter market. These market yields are calculated from composites of quotations obtained by the Federal Reserve Bank of New York. The constant maturity yield values are read from the yield curve at fixed maturities, currently 1, 3 and 6 months and 1, 2, 3, 5, 7, 10 and 20 years. This method provides a yield for a 10-year maturity, for example, even if no outstanding security has exactly 10 years remaining to maturity. Similarly, yields on inflation-indexed securities at 'constant maturity' are interpolated from the daily yield curve for Treasury inflation protected securities in the over-the-counter market. The inflation-indexed constant maturity yields are read from this yield curve at fixed maturities, currently 5, 7, 10, and 20 years. Yields on treasury securities at constant, fixed maturity are constructed by the treasury department, based on the most actively traded marketable Treasury securities. Yields on these issues are based on composite quotes reported by U.S. government securities dealers to the Federal Reserve Bank of New York. To obtain the constant maturity yields, personnel at treasury construct a yield curve each business day and yield values are then read from the curve at fixed maturities. Although the bond yield calculated by the Fed uses a constant maturity bond which is always exactly ten years from maturity, because the Fed does not provide the coupon on the underlying securities for their constant maturity yield, it is not possible to provide the duration.",
Date,Ticker,Close,Annual_Percent_Change
07/31/1786,IGUSA10D,16,
08/31/1786,IGUSA10D,20,
09/30/1786,IGUSA10D,20,
10/31/1786,IGUSA10D,20,
11/30/1786,IGUSA10D,20,
12/31/1786,IGUSA10D,20,
01/31/1787,IGUSA10D,20,
02/28/1787,IGUSA10D,20,
03/31/1787,IGUSA10D,16.552,
04/30/1787,IGUSA10D,16.552,
05/31/1787,IGUSA10D,16.552,
06/30/1787,IGUSA10D,16.552,
07/31/1787,IGUSA10D,16.552,3.45
08/31/1787,IGUSA10D,16.552,-17.24
09/30/1787,IGUSA10D,16.552,-17.24
10/31/1787,IGUSA10D,16.552,-17.24
11/30/1787,IGUSA10D,16.552,-17.24
12/31/1787,IGUSA10D,16.552,-17.24
01/31/1788,IGUSA10D,16.552,-17.24
02/29/1788,IGUSA10D,16.552,-17.24
03/31/1788,IGUSA10D,24.615,48.7131464475592
04/30/1788,IGUSA10D,22.857,38.0920734654422
05/31/1788,IGUSA10D,22.857,38.0920734654422
06/30/1788,IGUSA10D,22.857,38.0920734654422
07/31/1788,IGUSA10D,22.857,38.0920734654422
08/31/1788,IGUSA10D,22.857,38.0920734654422
09/30/1788,IGUSA10D,22.857,38.0920734654422
10/31/1788,IGUSA10D,22.857,38.0920734654422
11/30/1788,IGUSA10D,22.857,38.0920734654422
12/31/1788,IGUSA10D,22.857,38.0920734654422
01/31/1789,IGUSA10D,22.497,35.9171097148381
02/28/1789,IGUSA10D,22.497,35.9171097148381
03/31/1789,IGUSA10D,22.497,-8.60450944546008
04/30/1789,IGUSA10D,20.87,-8.69317933237082
05/31/1789,IGUSA10D,20,-12.499453121582
06/30/1789,IGUSA10D,20,-12.499453121582
07/31/1789,IGUSA10D,20,-12.499453121582
08/31/1789,IGUSA10D,20,-12.499453121582
09/30/1789,IGUSA10D,20,-12.499453121582
10/31/1789,IGUSA10D,16,-29.9995624972656
11/30/1789,IGUSA10D,14.399,-37.003981274883
12/31/1789,IGUSA10D,12,-47.4996718729492
01/31/1790,IGUSA10D,12,-46.659554607281
02/28/1790,IGUSA10D,13.333,-40.7343201315731
03/31/1790,IGUSA10D,12.632,-43.8502911499311
04/30/1790,IGUSA10D,11.429,-45.2371825586967
05/31/1790,IGUSA10D,11.429,-42.855
06/30/1790,IGUSA10D,10.909,-45.455
07/31/1790,IGUSA10D,10.667,-46.665
08/31/1790,IGUSA10D,9.6,-52
09/30/1790,IGUSA10D,9.412,-52.94
10/31/1790,IGUSA10D,8.276,-48.275
11/30/1790,IGUSA10D,8.091,-43.808597819293
12/31/1790,IGUSA10D,6,-50
01/31/1791,IGUSA10D,6.667,-44.4416666666667
02/28/1791,IGUSA10D,6.667,-49.9962499062477
03/31/1791,IGUSA10D,6.667,-47.2213426219126
04/30/1791,IGUSA10D,6.457,-43.5033686236766
05/31/1791,IGUSA10D,6.457,-43.5033686236766
06/30/1791,IGUSA10D,6.261,-42.607021725181
07/31/1791,IGUSA10D,4.865,-54.3920502484297
08/31/1791,IGUSA10D,4.898,-48.9791666666667
09/30/1791,IGUSA10D,5,-46.8763280917977
10/31/1791,IGUSA10D,4.8,-42.0009666505558
11/30/1791,IGUSA10D,4.675,-42.2197503398838
12/31/1791,IGUSA10D,4.528,-24.5333333333333
01/31/1792,IGUSA10D,3.956,-40.6629668516574
02/29/1792,IGUSA10D,4.198,-37.0331483425829
03/31/1792,IGUSA10D,4.94,-25.9037048147593
04/30/1792,IGUSA10D,5.143,-20.3500077435342
05/31/1792,IGUSA10D,4.557,-29.4254297661453
06/30/1792,IGUSA10D,4.675,-25.3314167065964
07/31/1792,IGUSA10D,4.8,-1.33607399794451
08/31/1792,IGUSA10D,4.615,-5.77786851776234
09/30/1792,IGUSA10D,4.615,-7.7
10/31/1792,IGUSA10D,4.718,-1.70833333333333
11/30/1792,IGUSA10D,4.832,3.35828877005348
12/31/1792,IGUSA10D,5.217,15.2164310954064
01/31/1793,IGUSA10D,5.143,30.005055611729
02/28/1793,IGUSA10D,5.538,39.989888776542
03/31/1793,IGUSA10D,5.76,16.5991902834008
04/30/1793,IGUSA10D,5.902,14.7579233910169
05/31/1793,IGUSA10D,5.76,26.3989466754444
06/30/1793,IGUSA10D,5.902,26.2459893048128
07/31/1793,IGUSA10D,5.95,23.9583333333333
08/31/1793,IGUSA10D,5.95,28.9274106175515
09/30/1793,IGUSA10D,5.806,25.807150595883
10/31/1793,IGUSA10D,5.625,19.2242475625265
11/30/1793,IGUSA10D,5.581,15.5008278145695
12/31/1793,IGUSA10D,6,15.0086256469235
01/31/1794,IGUSA10D,5.902,14.7579233910169
02/28/1794,IGUSA10D,6,8.34236186348862
03/31/1794,IGUSA10D,6.316,9.65277777777778
04/30/1794,IGUSA10D,6.486,9.89495086411385
05/31/1794,IGUSA10D,6.316,9.65277777777778
06/30/1794,IGUSA10D,6,1.66045408336157
07/31/1794,IGUSA10D,5.538,-6.92436974789916
08/31/1794,IGUSA10D,5.455,-8.31932773109244
09/30/1794,IGUSA10D,5.414,-6.7516362383741
10/31/1794,IGUSA10D,5.333,-5.19111111111111
11/30/1794,IGUSA10D,5.106,-8.51101953055009
12/31/1794,IGUSA10D,5.455,-9.08333333333333
01/31/1795,IGUSA10D,5.373,-8.96306336834971
02/28/1795,IGUSA10D,5.106,-14.9
03/31/1795,IGUSA10D,5.581,-11.6371120962634
04/30/1795,IGUSA10D,4.983,-23.1729879740981
05/31/1795,IGUSA10D,5.106,-19.1576947435086
06/30/1795,IGUSA10D,5.07,-15.5
07/31/1795,IGUSA10D,5.18,-6.46442759118816
08/31/1795,IGUSA10D,5.455,0
09/30/1795,IGUSA10D,5.455,0.75729589951977
10/31/1795,IGUSA10D,5.625,5.47534220888805
11/30/1795,IGUSA10D,5.455,6.83509596553075
12/31/1795,IGUSA10D,5.806,6.43446379468378
01/31/1796,IGUSA10D,5.806,8.05881258142564
02/29/1796,IGUSA10D,5.854,14.6494320407364
03/31/1796,IGUSA10D,5.714,2.38308546855402
04/30/1796,IGUSA10D,5.806,16.516154926751
05/31/1796,IGUSA10D,6,17.5088131609871
06/30/1796,IGUSA10D,6,18.3431952662722
07/31/1796,IGUSA10D,5.714,10.3088803088803
08/31/1796,IGUSA10D,5.669,3.92300641613198
09/30/1796,IGUSA10D,5.806,6.43446379468378
10/31/1796,IGUSA10D,5.854,4.07111111111111
11/30/1796,IGUSA10D,6,9.99083409715857
12/31/1796,IGUSA10D,6.316,8.78401653461936
01/31/1797,IGUSA10D,6.316,8.78401653461936
02/28/1797,IGUSA10D,6,3.34137099552187
03/31/1797,IGUSA10D,6.154,7.70038501925095
04/30/1797,IGUSA10D,5.806,0
05/31/1797,IGUSA10D,5.783,-3.61666666666666
06/30/1797,IGUSA10D,6,0
