Date,CPI yryrl
1972-09-30,2.926198450619797
1972-10-31,2.6418238548421646
1972-11-30,0.5128216391983402
1972-12-31,2.72357259881764
1973-01-31,3.719786424636603
1973-02-28,2.8525424024126336
1973-03-31,5.057024393456244
1973-04-30,3.2088314597816336
1973-05-31,2.4713656564067557
1973-06-30,3.370158884444683
1973-07-31,2.9878449595487186
1973-08-31,2.7956077301677635
1973-09-30,8.842400616737828
1973-10-31,9.462181693695957
1973-11-30,7.550755255541776
1973-12-31,6.972028669634654
1974-01-31,6.816265144297788
1974-02-28,8.099663318803758
1974-03-31,5.581015957572641
1974-04-30,9.567816508943396
1974-05-31,11.215555880239323
1974-06-30,12.374881906343814
1974-07-31,12.847235992129907
1974-08-31,12.840129705763701
1974-09-30,7.116442502359739
1974-10-31,7.7980669009279415
1974-11-30,10.567667121539067
1974-12-31,9.907612735017116
1975-01-31,9.812510073975645
1975-02-28,8.75832958128768
1975-03-31,9.96100685637138
1975-04-30,9.202698483151554
1975-05-31,9.674563577153622
1975-06-30,7.405568049367976
1975-07-31,8.367742316170922
1975-08-31,8.382236407223518
1975-09-30,9.182023456915516
1975-10-31,9.447344047195095
1975-11-30,10.905212850249796
1975-12-31,9.59547174089655
1976-01-31,9.127727100326739
1976-02-29,9.07894628351155
1976-03-31,9.373611998554756
1976-04-30,9.225487647860735
1976-05-31,10.556541268499666
1976-06-30,12.688118480397398
1976-07-31,11.004341130634007
1976-08-31,10.994458730823478
1976-09-30,9.555001667752608
1976-10-31,8.453998473068056
1976-11-30,8.023892079171427
1976-12-31,9.811785595385041
1977-01-31,10.060258212235835
1977-02-28,10.58709150518923
1977-03-31,10.119305362861867
1977-04-30,9.118462338736654
1977-05-31,10.87965234163528
1977-06-30,10.613865593813552
1977-07-31,14.021225557764325
1977-08-31,16.0701297945935
1977-09-30,14.174100664796608
1977-10-31,13.692798450727661
1977-11-30,12.903335750261727
1977-12-31,10.996438757709944
1978-01-31,11.287283070679544
1978-02-28,12.147566098261002
1978-03-31,13.658765146638865
1978-04-30,16.352401083926072
1978-05-31,13.731419569471786
1978-06-30,11.244361026147176
1978-07-31,9.106388896774803
1978-08-31,6.823657181777551
1978-09-30,5.466948248510251
1978-10-31,7.741959894538658
1978-11-30,8.476709465430753
1978-12-31,10.661561468142256
1979-01-31,11.950866164040496
1979-02-28,11.331052844573977
1979-03-31,8.792170933637767
1979-04-30,5.671028476177718
1979-05-31,5.424424596890014
1979-06-30,5.8867998633414675
1979-07-31,7.900065323103966
1979-08-31,9.937247377671715
1979-09-30,13.137389451085124
1979-10-31,13.34716964552417
1979-11-30,10.502776071103918
1979-12-31,9.376961119219656
1980-01-31,11.609216943635065
1980-02-29,16.11203370982207
1980-03-31,18.01060299091032
1980-04-30,19.781555595495174
1980-05-31,20.78107348872985
1980-06-30,21.798097017502876
1980-07-31,22.885175718380093
1980-08-31,19.635520793537157
1980-09-30,21.040959838545163
1980-10-31,18.234763003737793
1980-11-30,17.778417107759086
1980-12-31,18.642247593536442
1981-01-31,15.923974931848594
1981-02-28,10.900554981198608
1981-03-31,10.729235011346777
1981-04-30,11.599891385716782
1981-05-31,9.237332008689744
1981-06-30,11.276012656525218
1981-07-31,7.7056739519854895
1981-08-31,8.004270764276713
1981-09-30,6.406130803951125
1981-10-31,6.611954915384717
1981-11-30,11.08143663402901
1981-12-31,9.130876216373247
1982-01-31,10.129133407678854
1982-02-28,11.638267133713368
1982-03-31,13.011364813390577
1982-04-30,10.607454638720066
1982-05-31,17.081773230916426
1982-06-30,14.940007710457879
1982-07-31,16.096269524817576
1982-08-31,16.98239137424816
1982-09-30,14.007319410522609
1982-10-31,13.08619560344063
1982-11-30,13.294847218441038
1982-12-31,14.467193590863294
1983-01-31,14.095787635225673
1983-02-28,12.81920515285155
1983-03-31,12.092503218928542
1983-04-30,13.780490340563595
