Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGROU5D,Romania 5-year Government Bond Yield,Government Bond Yields,Romania New Leu,Romania,,,,,,,Percent per Annum,Units,Stock,NA ,Daily From Jan 2008 To Sep 2022<BR>,,
Date,Ticker,Close,Annual_Percent_Change
01/31/2013,IGROU5D,5.66,-15.015015015015
02/28/2013,IGROU5D,5.75,-13.6636636636637
03/31/2013,IGROU5D,5.55,-11.3276881290941
04/30/2013,IGROU5D,5,-20.6349206349206
05/31/2013,IGROU5D,4.999,-23.6793893129771
06/30/2013,IGROU5D,5.65,-13.8719512195122
07/31/2013,IGROU5D,4.82,-26.5243902439024
08/31/2013,IGROU5D,4.9,-27.4074074074074
09/30/2013,IGROU5D,4.44,-32.4200913242009
10/31/2013,IGROU5D,4.39,-33.8855421686747
11/30/2013,IGROU5D,4.75,-30.6670559042476
12/31/2013,IGROU5D,4.808,-25.4573643410853
01/31/2014,IGROU5D,5.02,-11.3074204946997
02/28/2014,IGROU5D,5,-13.0434782608696
03/31/2014,IGROU5D,4.561,-17.8198198198198
04/30/2014,IGROU5D,4.39,-12.2
05/31/2014,IGROU5D,4.01,-19.7839567913583
06/30/2014,IGROU5D,3.46,-38.7610619469027
07/31/2014,IGROU5D,3.42,-29.045643153527
08/31/2014,IGROU5D,3.5,-28.5714285714286
09/30/2014,IGROU5D,3.501,-21.1486486486487
10/31/2014,IGROU5D,2.93,-33.257403189066
11/30/2014,IGROU5D,2.85,-40
12/31/2014,IGROU5D,2.77,-42.38768718802
01/31/2015,IGROU5D,2.245,-55.2788844621514
02/28/2015,IGROU5D,2.19,-56.2
03/31/2015,IGROU5D,2.43,-46.7222100416575
04/30/2015,IGROU5D,2.359,-46.2642369020501
05/31/2015,IGROU5D,2.54,-36.6583541147132
06/30/2015,IGROU5D,3.1,-10.4046242774566
07/31/2015,IGROU5D,2.9,-15.2046783625731
08/31/2015,IGROU5D,2.81,-19.7142857142857
09/30/2015,IGROU5D,2.6,-25.7355041416738
10/31/2015,IGROU5D,2.412,-17.679180887372
11/30/2015,IGROU5D,2.3,-19.2982456140351
12/31/2015,IGROU5D,2.4,-13.3574007220217
01/31/2016,IGROU5D,2.25,0.222717149220485
02/29/2016,IGROU5D,2.28,4.10958904109588
03/31/2016,IGROU5D,2.64,8.64197530864197
04/30/2016,IGROU5D,2.79,18.2704535820263
05/31/2016,IGROU5D,2.77,9.05511811023622
06/30/2016,IGROU5D,2.749,-11.3225806451613
07/31/2016,IGROU5D,2.41,-16.8965517241379
08/31/2016,IGROU5D,2.22,-20.9964412811388
09/30/2016,IGROU5D,2.15,-17.3076923076923
10/31/2016,IGROU5D,2.2,-8.78938640132669
11/30/2016,IGROU5D,2.449,6.47826086956522
12/31/2016,IGROU5D,2.49,3.75000000000001
01/31/2017,IGROU5D,2.78,23.5555555555555
02/28/2017,IGROU5D,2.65,17.7777777777778
03/31/2017,IGROU5D,2.91,10.2272727272727
04/30/2017,IGROU5D,2.86,2.5089605734767
05/31/2017,IGROU5D,2.51,-9.38628158844766
06/30/2017,IGROU5D,2.66,-3.23754092397235
07/31/2017,IGROU5D,2.52,4.56431535269709
08/31/2017,IGROU5D,2.7,21.6216216216216
09/30/2017,IGROU5D,3,39.5348837209302
10/31/2017,IGROU5D,3.23,46.8181818181818
11/30/2017,IGROU5D,3.9,59.2486729277256
12/31/2017,IGROU5D,3.861,55.0602409638554
01/31/2018,IGROU5D,3.91,40.6474820143885
02/28/2018,IGROU5D,4.02,51.6981132075472
03/31/2018,IGROU5D,4.04,38.8316151202749
04/30/2018,IGROU5D,4.14,44.7552447552447
05/31/2018,IGROU5D,4.51,79.6812749003984
06/30/2018,IGROU5D,4.89,83.8345864661654
07/31/2018,IGROU5D,4.77,89.2857142857143
08/31/2018,IGROU5D,4.39,62.5925925925926
09/30/2018,IGROU5D,4.4,46.6666666666667
10/31/2018,IGROU5D,4.65,43.9628482972136
