date,fci
2008-01-01,-4.899107774431411
2008-02-01,-4.633506553534829
2008-03-01,-4.051316263089885
2008-04-01,-3.911268036646872
2008-05-01,-3.597981338564264
2008-06-01,-4.429953908615751
2008-07-01,-4.235547640753355
2008-08-01,-3.48799766125411
2008-09-01,-3.697018274225755
2008-10-01,-3.67532330168332
2008-11-01,-2.155718947053604
2008-12-01,-1.5096068012478585
2009-01-01,-1.8499397312941177
2009-02-01,-1.5290707379043895
2009-03-01,-0.17206483297727318
2009-04-01,0.15947637587264665
2009-05-01,0.11947530467642847
2009-06-01,0.08822495050007484
2009-07-01,0.319888852389424
2009-08-01,0.2356032630080445
2009-09-01,0.7254684505302538
2009-10-01,0.7186371153879215
2009-11-01,1.1068285113616907
2009-12-01,0.844440546339445
2010-01-01,1.6338882455705883
2010-02-01,1.6264638200482398
2010-03-01,1.4848837871315466
2010-04-01,0.943537178078512
2010-05-01,0.16581104314896317
2010-06-01,0.07936926655842362
2010-07-01,0.755968255550379
2010-08-01,0.6490673430780635
2010-09-01,1.2397655654600896
2010-10-01,1.6488257406992308
2010-11-01,1.269338558762404
2010-12-01,1.5577285495370048
2011-01-01,1.321804183400281
2011-02-01,1.454601650318858
2011-03-01,1.633013738096892
2011-04-01,1.6178893479742948
2011-05-01,1.1550398250442184
2011-06-01,0.9893470129531176
2011-07-01,0.48041016762155425
2011-08-01,0.05901990685260333
2011-09-01,0.04901118876240257
2011-10-01,0.6851148567958061
2011-11-01,0.7154828418190988
2011-12-01,0.8131282021549927
2012-01-01,0.965896567075546
2012-02-01,0.5784986027326642
2012-03-01,0.5912472017799948
2012-04-01,0.4094974461395648
2012-05-01,-0.16956871594439796
2012-06-01,-0.03459394966752716
2012-07-01,0.1762908157032464
2012-08-01,0.3240472247238052
2012-09-01,0.5889238819611118
2012-10-01,0.7518729691165587
2012-11-01,0.7180585522536854
2012-12-01,1.403335548819431
2013-01-01,1.3295276092830863
2013-02-01,1.4693513910604965
2013-03-01,1.4247432910441935
2013-04-01,1.689677799142321
2013-05-01,1.8807589037179595
2013-06-01,1.9889256060554237
2013-07-01,2.180299132547279
2013-08-01,1.9053342556275752
2013-09-01,1.8052562466495332
2013-10-01,1.6261705007160057
2013-11-01,1.6732476027649086
2013-12-01,1.4027295500970465
2014-01-01,1.3120416147086635
2014-02-01,1.5128189419850604
2014-03-01,1.7685223782102495
2014-04-01,1.675406226044028
2014-05-01,1.80263247507506
2014-06-01,1.66429762594649
2014-07-01,1.571184784820597
2014-08-01,1.882766534910136
2014-09-01,1.8523188136696156
2014-10-01,1.751920488024693
2014-11-01,1.8268628124212445
2014-12-01,1.935993828327376
2015-01-01,1.838956002753362
2015-02-01,2.2023208470365
2015-03-01,2.240669341197231
2015-04-01,2.240993374386203
2015-05-01,1.9311326267299855
2015-06-01,1.2658050872948412
2015-07-01,1.0608844234348205
2015-08-01,0.631717220473358
2015-09-01,0.8623118402619451
2015-10-01,1.30466013439277
2015-11-01,1.1486710530836044
2015-12-01,1.0521888949708866
2016-01-01,0.5189344693461737
2016-02-01,0.8382676845664921
2016-03-01,1.063864657717946
2016-04-01,1.0285398244114905
2016-05-01,0.6539647420814464
2016-06-01,0.8017301079103587
2016-07-01,0.8137716350244452
2016-08-01,0.83663971473154
2016-09-01,0.959841555546165
2016-10-01,1.2087619472705518
2016-11-01,1.369642592465854
2016-12-01,1.442785973475041
2017-01-01,1.6488941619502062
2017-02-01,1.3489351583209557
2017-03-01,1.1109698623015678
2017-04-01,1.071331566684535
2017-05-01,1.0896549971879614
2017-06-01,0.558333579717555
2017-07-01,0.4894052703466333
2017-08-01,0.6678913772554452
2017-09-01,0.725644862221676
2017-10-01,0.8649612329823979
2017-11-01,0.8971021966399397
2017-12-01,1.0448788572987149
2018-01-01,0.7806070757607196
2018-02-01,0.7409560513672094
2018-03-01,0.8515827248798661
2018-04-01,0.7813241103646512
2018-05-01,0.5862190993838999
2018-06-01,0.35418503084912206
2018-07-01,0.572941042159768
2018-08-01,0.4245530391781699
2018-09-01,0.580563360140418
2018-10-01,0.5342820202258197
2018-11-01,0.4849671405115649
2018-12-01,0.4108111250007306
2019-01-01,0.118161460385108
2019-02-01,0.8293126202775261
2019-03-01,1.0940679628774963
2019-04-01,0.9518122782558616
2019-05-01,0.8217069889336365
2019-06-01,0.667883037182688
2019-07-01,0.5626124568926258
2019-08-01,0.690018607845068
2019-09-01,0.6246820017878314
2019-10-01,0.6515380370474517
2019-11-01,0.9309772238796264
2019-12-01,0.606590404683034
2020-01-01,0.8289195900489976
2020-02-01,0.5359831480946639
2020-03-01,-0.8760852173247436
2020-04-01,-0.4433335576456137
2020-05-01,0.04823883116420513
2020-06-01,0.03166434269895155
2020-07-01,0.05359618620551627
2020-08-01,0.23207670915523948
2020-09-01,-0.14387301671126956
2020-10-01,-0.21401225269990937
2020-11-01,0.10659760015825064
2020-12-01,0.00717733736380964
2021-01-01,0.0975620709250548
2021-02-01,0.3199829602857809
2021-03-01,0.5457623134631893
2021-04-01,0.3241694393230444
2021-05-01,0.4199701431811941
2021-06-01,-0.02926376770651797
2021-07-01,-0.2446559375915414
2021-08-01,-0.16987668915613033
2021-09-01,0.04688939180615753
2021-10-01,0.01798456403810971
2021-11-01,0.08695269155768606
2021-12-01,-0.00900869366425399
2022-01-01,-0.23235410288078603
2022-02-01,-0.33509112893058557
2022-03-01,-0.7139676266718867
2022-04-01,-0.29104902053511
2022-05-01,-0.5069827334922539
2022-06-01,-0.500331270137196
2022-07-01,-0.5013260854836155
