,Date,Last_Price,24mma,mo24mma%change
33,2021-01-31,11546.15,12585.57875,-9.03601766340126
34,2020-12-31,10845.26,12693.100833333332,-15.16783202720848
35,2020-11-30,10943.35,12784.372083333334,-15.058382072921612
36,2020-10-28,10515.25,12883.378333333334,-19.09689714676197
37,2020-09-30,10989.27,12997.338333333333,-16.42169311693133
38,2020-08-31,11365.99,13148.471666666666,-14.810112991375512
39,2020-07-29,10599.46,13341.9475,-21.772188823880594
40,2020-06-30,10764.59,13549.477916666669,-21.894656984129487
41,2020-05-31,10220.14,13782.142916666666,-27.208237322111785
42,2020-04-30,10554.04,14040.2425,-26.518259619355376
43,2020-03-31,9593.94,14362.806250000001,-34.691333386808324
44,2020-02-27,13008.94,14690.148333333333,-12.059001883545232
45,2020-01-30,13918.84,14792.804583333333,-6.204865331779076
46,2019-12-31,13961.56,14839.618333333332,-6.195537048090858
47,2019-11-28,13849.46,14883.684166666666,-7.139200915636482
48,2019-10-31,14558.02,14914.215833333334,-2.3294562641515566
49,2019-09-30,14257.75,14905.230833333333,-4.245146930388519
50,2019-08-29,14835.36,14889.845833333333,0.03144660184109501
51,2019-07-31,13392.47,14830.69625,-9.7044580005114
52,2019-06-27,14100.74,14831.8175,-4.740469543475494
53,2019-05-30,13771.31,14802.445416666667,-6.85279567640581
54,2019-04-30,14920.15,14784.45875,1.6299973043118618
55,2019-03-31,14737.88,14680.852499999999,0.8875536947823102
56,2019-02-28,14803.97,14608.224166666667,2.1753016727754053
57,2019-01-31,14126.68,14488.795,-2.089821818603028
58,2018-12-31,13035.77,14428.20375,-9.470154766971024
59,2018-11-29,13319.5,14399.417083333332,-6.997491212026896
60,2018-10-31,13250.29,14321.656666666664,-6.152634382502266
61,2018-09-30,14616.47,14118.979166666666,5.623007385219105
62,2018-08-30,16009.41,13838.339166666665,18.489930436409267
63,2018-07-31,15580.19,13511.198750000001,18.079551970111137
64,2018-06-28,16348.55,13194.655416666666,27.695736946883414
65,2018-05-31,16414.53,12802.737500000001,32.04919224648334
66,2018-04-30,18295.57,12430.617499999998,52.562418419104
67,2018-03-29,17450.15,11992.186666666666,50.70986326400212
68,2018-02-28,15472.69,11578.638333333334,38.271672237828824
69,2018-01-31,15042.37,11190.065,39.11380021055682
70,2017-12-31,15019.14,10812.99625,43.324496444873404
71,2017-11-29,14582.22,10479.115833333333,43.860180905246416
72,2017-10-31,14342.38,10136.383749999999,45.584073539224036
73,2017-09-28,13888.51,9851.613333333333,44.99728535926674
74,2017-08-30,13415.77,9578.462083333334,43.920454050212385
75,2017-07-31,13419.38,9321.65625,47.40368864932747
76,2017-06-28,13395.81,9103.829166666668,50.60805943308871
77,2017-05-31,13339.63,8894.484166666667,53.24795005555967
78,2017-04-30,12433.6,8704.605833333333,45.4582110788327
79,2017-03-30,12994.8,8547.884583333334,54.93885638480074
80,2017-02-28,11937.67,8387.050416666667,44.19975685197037
81,2017-01-31,12672.49,8278.564583333333,55.28730880866857
82,2016-12-29,12344.89,8160.673333333333,53.96002397657216
83,2016-11-30,11453.25,8018.243750000001,44.450269395826886
84,2016-10-31,8386.03,7928.8533333333335,5.3620188828432935
85,2016-09-29,7881.11,7959.253333333333,-1.9723675848086368
86,2016-08-31,8158.04,8039.682083333334,0.7989037956733724
87,2016-07-31,7983.15,8093.381666666667,-1.788298791255833
88,2016-06-29,6942.52,8128.512083333334,-15.121186800246575
89,2016-05-31,7483.65,8179.332083333334,-8.857896697740628
90,2016-04-28,7773.23,8210.969166666668,-5.562573043051149
91,2016-03-31,7524.99,8231.090416666666,-8.707870408071804
92,2016-02-29,6146.93,8242.758749999999,-26.165486325985434
93,2016-01-31,5992.72,8325.28,-28.52310104525287
94,2015-12-31,7006.01,8384.135416666666,-16.344517763729513
95,2015-11-30,6356.65,8374.836666666666,-24.03300927769724
96,2015-10-29,7507.89,8367.647500000001,-9.678391474660504
97,2015-09-30,7332.88,8312.39625,-11.020058329957623
98,2015-08-31,7252.43,8241.048333333334,-11.104228820720264
99,2015-07-30,8191.53,8158.352083333332,1.89863228606813
100,2015-06-29,8371.53,8038.900833333333,6.1286492288934875
101,2015-05-31,8782.55,7888.09625,13.341183681091827
102,2015-04-30,8672.29,7748.772083333333,14.04985305876248
103,2015-03-31,9134.78,7603.946666666667,22.848954010439186
104,2015-02-26,9334.01,7435.781666666666,28.292101771098693
105,2015-01-29,9843.1,7275.592083333334,38.653438010630516
106,2014-12-31,8926.58,7099.066666666667,28.352707846653935
107,2014-11-30,9307.88,6954.7266666666665,37.54367178092574
108,2014-10-30,9115.63,6767.217916666666,37.60001428988966
109,2014-09-30,9811.4,6624.730416666666,51.91458024134224
110,2014-08-31,9446.83,6458.497916666666,50.258378042137764
111,2014-07-31,8826.28,6287.057083333333,44.17548144428455
112,2014-06-30,8162.2,6121.900833333333,36.53729392931766
113,2014-05-29,8242.94,5978.000416666666,41.392893667455986
114,2014-04-30,8256.14,5829.812083333333,45.05179036483115
115,2014-03-31,7805.03,5691.856666666667,39.98162281210432
116,2014-02-27,8127.44,5575.753333333333,48.853655843319856
117,2014-01-30,7405.25,5460.020416666667,38.54172992181295
118,2013-12-31,6782.84,5345.140416666666,30.102631908728434
119,2013-11-28,6184.11,5213.453333333334,20.705884591852662
120,2013-10-31,6181.86,5123.287916666667,22.384341299422683
121,2013-09-30,5620.53,5051.185416666667,12.649727208431683
122,2013-08-29,5267.72,4989.3862500000005,6.13521020769546
123,2013-07-31,5324.7,4963.21625,7.544241211592011
124,2013-06-30,4752.22,4951.171666666666,-4.517094757674622
125,2013-05-30,5438.77,4977.0375,9.199923803780859
126,2013-04-30,5196.48,4980.562083333333,4.503796107713822
127,2013-03-31,5098.82,4972.5275,2.2272315504810263
128,2013-02-28,5489.46,4987.731666666667,9.915052735382002
129,2013-01-31,5606.49,4994.275000000001,10.838302858566731
130,2012-12-31,5462.42,5058.260416666667,6.896097917281266
131,2012-11-29,4807.67,5110.0275,-7.324502886790257
132,2012-10-31,5695.93,5187.63875,8.976801727846901
133,2012-09-30,5821.82,5226.73625,10.867365909325695
134,2012-08-30,5332.25,5251.1575,0.7573690842719288
135,2012-07-31,4862.53,5292.16875,-8.957447503994517
136,2012-06-28,4708.59,5340.942083333334,-13.087588168989114
137,2012-05-31,4686.42,5417.626666666666,-15.298225732771412
138,2012-04-30,4945.21,5532.8475,-11.856138215113567
139,2012-03-29,5018.55,5610.384999999999,-11.608436112955783
140,2012-02-29,5349.85,5677.6345833333335,-6.735782909681083
141,2012-01-31,4648.13,5736.23,-19.877187528908973
142,2011-12-29,3622.35,5801.256666666667,-38.55054713058613
143,2011-11-30,4020.14,5894.845,-33.19362738700004
144,2011-10-31,4451.4,6017.599583333334,-27.191699301968924
145,2011-09-29,4137.35,6113.863333333334,-33.501333939276684
146,2011-08-29,4639.64,6221.703750000001,-26.18642846508226
147,2011-07-31,5035.63,6285.619166666666,-20.239278626682182
148,2011-06-30,5373.0,6313.420833333334,-15.20529862987829
149,2011-05-31,5523.36,6336.480833333334,-12.641646905251708
150,2011-04-28,5003.65,6322.6466666666665,-20.436912047738012
151,2011-03-31,5463.72,6288.90875,-12.03371086885719
152,2011-01-27,5646.5,6211.152083333333,-7.9975578442034605
153,2010-12-30,7142.14,6137.337083333333,18.418541594761304
154,2010-11-30,6704.83,6031.268333333333,13.120751098090674
155,2010-10-31,6670.34,5927.144166666666,14.106315749183324
156,2010-09-30,6634.27,5845.72375,13.146619447413679
157,2010-08-31,6407.93,5863.427499999999,7.72354269696632
158,2010-07-29,6316.52,5948.495416666666,4.048029026505138
159,2010-06-30,6033.09,6070.7733333333335,-3.143021986016037
