,Date,Last_Price,24mma,mo24mma%change
57,2019-01-31,30557.2,34819.99958333333,0.8823495546935224
58,2018-12-31,31430.5,34631.62625,0.9125685040034023
59,2018-11-30,30874.17,34441.79791666667,0.9025659030595504
60,2018-10-31,32466.27,34207.10875,0.9552128774664747
61,2018-09-28,32766.37,33988.51791666667,0.9693075548766288
62,2018-08-31,34848.45,33803.894166666665,1.040195260946154
63,2018-07-31,37017.78,33501.835,1.1174670174448287
64,2018-06-29,38278.55,33126.50791666666,1.1682823885377125
65,2018-05-31,38104.54,32764.809583333335,1.1786094418746773
66,2018-04-30,41268.56,32330.08208333333,1.303705167018899
67,2018-03-29,41504.51,31654.825833333336,1.3397239470601319
68,2018-02-28,43330.54,30979.897083333333,1.434869793453183
69,2018-01-31,44343.65,30198.23833333334,1.5110065843831038
70,2017-12-29,38243.19,29347.0925,1.321142762256976
71,2017-11-30,37944.6,28947.053333333333,1.3310579351748306
72,2017-10-31,36680.29,28507.09875,1.3009489764905637
73,2017-09-29,35439.98,28195.025833333333,1.2648507437062169
74,2017-08-31,35504.62,28019.100416666668,1.2782200755452768
75,2017-07-31,35847.75,27776.60958333334,1.3016392621674941
76,2017-06-30,33117.48,27540.46458333333,1.2018855288098405
77,2017-05-31,29498.31,27554.604166666668,1.0628065802185112
78,2017-04-28,25767.26,27755.10666666667,0.9160831869112858
79,2017-03-31,25516.34,28127.642083333336,0.8988580100561246
80,2017-02-28,25329.08,28387.50916666667,0.8860517644610112
81,2017-01-31,26036.24,28586.45625,0.9061326177734312
82,2016-12-30,26874.62,28733.365833333333,0.9248728364319472
83,2016-11-30,25241.63,29057.63791666667,0.8572409934483798
84,2016-10-31,27220.09,29445.197083333333,0.9111138111945459
85,2016-09-30,28335.4,29875.62,0.9317157260965421
86,2016-08-31,27599.03,30412.06583333333,0.8905032875568442
87,2016-07-29,28009.93,30992.62,0.8869627392914655
88,2016-06-30,29597.79,31579.60166666667,0.9215768537409305
89,2016-05-31,27671.08,32116.46416666667,0.8464277746151551
90,2016-04-29,25062.41,32691.602083333335,0.7537362898447861
91,2016-03-31,25306.22,33250.9,0.7484617143356276
92,2016-02-29,24570.73,33810.974583333336,0.7135294500929908
93,2016-01-29,23916.15,34435.481250000004,0.6808004042001691
94,2015-12-31,28642.25,35129.45916666667,0.8032470806407653
95,2015-11-30,27385.69,35658.08166666667,0.7577937196435881
96,2015-10-30,29190.54,36138.71333333333,0.7999587832904062
97,2015-09-30,31217.77,36490.055,0.8503031844510602
98,2015-08-31,29684.84,36713.69291666667,0.8025710529972817
99,2015-07-31,30180.27,36987.18,0.808917959285497
100,2015-06-30,33456.83,37309.4325,0.8940359068524597
101,2015-05-28,34310.37,37422.244166666664,0.9133010441314942
102,2015-04-30,34708.11,37567.426666666666,0.9251890846533468
103,2015-03-31,31753.15,37514.612499999996,0.8447478633435529
104,2015-02-27,30103.81,37588.90833333333,0.7982403546867534
105,2015-01-30,29562.07,37712.71375,0.781896200254299
106,2014-12-31,34657.15,37808.177083333336,0.9233515350510738
107,2014-11-28,34543.05,37534.07958333333,0.928608544223015
108,2014-10-31,37550.24,37198.72083333333,1.0221808886106933
109,2014-09-30,41210.1,36735.41583333333,1.1414861387743886
110,2014-08-29,41532.33,36102.14666666667,1.174515310138036
111,2014-07-31,42097.49,35361.25041666667,1.2178139779485866
112,2014-06-30,42482.49,34568.07916666667,1.2606844198198066
113,2014-05-30,41474.39,33697.9575,1.2610302145078909
114,2014-04-30,38485.56,32889.29125,1.1949452084764425
115,2014-03-31,38748.01,32206.96625,1.2319342500145556
116,2014-02-28,39558.89,31452.985416666666,1.290952593349795
117,2014-01-31,40571.62,30643.177916666667,1.3604356707615588
118,2013-12-31,41329.19,29822.52,1.4269036745762653
119,2013-11-29,38920.85,28964.246666666662,1.3813467224187685
120,2013-10-31,37622.74,28176.017916666664,1.3690607792607126
121,2013-09-30,36585.08,27480.693750000002,1.3648505916694584
122,2013-08-30,36248.53,26805.190416666668,1.3840298905307276
123,2013-07-31,37914.33,26190.568750000002,1.4808204921603543
124,2013-06-28,36164.31,25603.596250000002,1.438654525045657
125,2013-05-31,37794.75,25137.591666666664,1.5338413468145469
126,2013-04-30,33440.57,24640.586249999997,1.3766858479292376
127,2013-03-28,33536.25,24290.632500000003,1.4020656442023653
128,2013-02-28,33075.14,23919.1725,1.400001382711562
129,2013-01-31,31853.19,23625.07666666667,1.3603286327333186
130,2012-12-31,28078.81,23415.804999999997,1.2062401732196495
131,2012-11-30,26494.44,23277.959583333333,1.1417121131126868
132,2012-10-31,26430.92,23205.885,1.1418220651269522
133,2012-09-28,26011.64,23148.020000000004,1.1297304411688034
134,2012-08-31,23750.82,23024.642916666668,1.030547370620239
135,2012-07-31,23061.38,23046.80083333333,0.9955584604130544
136,2012-06-29,21599.57,23164.265,0.9261063372392252
137,2012-05-31,22066.4,23322.991250000003,0.9392145616904365
138,2012-04-30,22109.76,23494.524999999998,0.9338665896625491
139,2012-03-30,20652.47,23675.501666666667,0.8642318492304322
140,2012-02-29,20123.51,23896.909166666668,0.8379161574532237
