Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
BN.CAB.XOKA.GD.ZS.POL,Poland Current account balance (% of GDP),Balance of Payments,Non Currency Series,Poland,,,,,,,Percentage,Units,Stock,Weighted average,Annual From Dec 1985 To Dec 2018<BR>,Definition:Current account balance is the sum of net exports of goods  services  net income  and net current transfers.
Source:International Monetary Fund  Balance of Payments Statistics Yearbook and data files  and World Bank and OECD GDP estimates.,
Date,Ticker,Close,Annual_Percent_Change
12/31/1985,BN.CAB.XOKA.GD.ZS.POL,-1.38301,
12/31/1986,BN.CAB.XOKA.GD.ZS.POL,-1.49681,8.22842929552208
12/31/1987,BN.CAB.XOKA.GD.ZS.POL,-0.59332,-60.3610344666324
12/31/1988,BN.CAB.XOKA.GD.ZS.POL,-0.15547,-73.7966021708353
12/31/1989,BN.CAB.XOKA.GD.ZS.POL,-1.71387,1002.37988036277
12/31/1990,BN.CAB.XOKA.GD.ZS.POL,4.6485369,-371.230425878275
12/31/1991,BN.CAB.XOKA.GD.ZS.POL,-2.509914,-153.993633996968
12/31/1992,BN.CAB.XOKA.GD.ZS.POL,-3.2903297,31.0933243131039
12/31/1993,BN.CAB.XOKA.GD.ZS.POL,-6.0263013,83.1518981213342
12/31/1994,BN.CAB.XOKA.GD.ZS.POL,0.5721847,-109.494790776558
12/31/1995,BN.CAB.XOKA.GD.ZS.POL,0.6008274,5.00584863593871
12/31/1996,BN.CAB.XOKA.GD.ZS.POL,-2.0407238,-439.652252876616
12/31/1997,BN.CAB.XOKA.GD.ZS.POL,-3.609911,76.8936590047119
12/31/1998,BN.CAB.XOKA.GD.ZS.POL,-3.957255,9.62195466868851
12/31/1999,BN.CAB.XOKA.GD.ZS.POL,-7.3575129,85.9246598968224
12/31/2000,BN.CAB.XOKA.GD.ZS.POL,-6.0173583,-18.2147774419804
12/31/2001,BN.CAB.XOKA.GD.ZS.POL,-3.1209155,-48.1347903115558
12/31/2002,BN.CAB.XOKA.GD.ZS.POL,-2.7904044,-10.5901970111014
12/31/2003,BN.CAB.XOKA.GD.ZS.POL,-2.5161709,-9.82773321315003
12/31/2004,BN.CAB.XOKA.GD.ZS.POL,-5.4295875,115.787707424802
12/31/2005,BN.CAB.XOKA.GD.ZS.POL,-2.6071035,-51.9833965287418
12/31/2006,BN.CAB.XOKA.GD.ZS.POL,-4.0298925,54.5735526034927
12/31/2007,BN.CAB.XOKA.GD.ZS.POL,-6.3927593,58.633494565922
12/31/2008,BN.CAB.XOKA.GD.ZS.POL,-6.7118659,4.99168801803629
12/31/2009,BN.CAB.XOKA.GD.ZS.POL,-4.0625639,-39.4719149558694
12/31/2010,BN.CAB.XOKA.GD.ZS.POL,-5.3982561,32.8780600841749
12/31/2011,BN.CAB.XOKA.GD.ZS.POL,-5.1727184,-4.17797332734918
12/31/2012,BN.CAB.XOKA.GD.ZS.POL,-3.7183167,-28.1167770509216
12/31/2013,BN.CAB.XOKA.GD.ZS.POL,-1.2874014,-65.3767684716044
12/31/2014,BN.CAB.XOKA.GD.ZS.POL,-2.0983183,62.9886607238426
12/31/2015,BN.CAB.XOKA.GD.ZS.POL,-0.5567684,-73.4659703439654
12/31/2016,BN.CAB.XOKA.GD.ZS.POL,-0.5207318,-6.47245784782328
12/31/2017,BN.CAB.XOKA.GD.ZS.POL,0.114368,-121.962937542896
12/31/2018,BN.CAB.XOKA.GD.ZS.POL,-0.5599344,-589.590095131505
