Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
PLE0085MEU,Poland Foreign Exchange Reserves Millions Of National Currency,International Liquidity,Poland New Zloty,Poland,,,,,,,National Currency,Millions,Stock,none,Monthly From Jan 2000 To May 2013<BR>,"Source: Eurostat. Eurostat collects data from the statistical agencies of the 27 member countries of the European Economic Community, candidate countries (Macedonia, Croatia and Turkey), EFTA countries (Iceland, Norway, Liechtenstein and Switzerland) as well as other countries (Japan, Australia, United States). Statistical agencies within each country disseminate their national data to Eurostat in order that it can be made available in a consistent format.",
Date,Ticker,Close,Annual_Percent_Change
01/31/2000,PLE0085MEU,100792,
02/29/2000,PLE0085MEU,101880,
03/31/2000,PLE0085MEU,101023,
04/30/2000,PLE0085MEU,105409,
05/31/2000,PLE0085MEU,104248,
06/30/2000,PLE0085MEU,106911,
07/31/2000,PLE0085MEU,104039,
08/31/2000,PLE0085MEU,103377,
09/30/2000,PLE0085MEU,105807,
10/31/2000,PLE0085MEU,112829,
11/30/2000,PLE0085MEU,109956,
12/31/2000,PLE0085MEU,104896,
01/31/2001,PLE0085MEU,105562,4.73251845384554
02/28/2001,PLE0085MEU,108236,7.38550678625288
03/31/2001,PLE0085MEU,106296,5.21960345663859
04/30/2001,PLE0085MEU,98974,-6.10479181094593
05/31/2001,PLE0085MEU,98726,-5.29698411480316
06/30/2001,PLE0085MEU,99271,-7.14613089392111
07/31/2001,PLE0085MEU,106362,2.23281653995136
08/31/2001,PLE0085MEU,106692,3.2067094227923
09/30/2001,PLE0085MEU,105770,-0.0349693309516384
10/31/2001,PLE0085MEU,104662,-7.23838729404674
11/30/2001,PLE0085MEU,95267,-13.3589799556186
12/31/2001,PLE0085MEU,94201,-10.1958129957291
01/31/2002,PLE0085MEU,97238,-7.88541331160834
02/28/2002,PLE0085MEU,98618,-8.88613769910196
03/31/2002,PLE0085MEU,100983,-4.99830661548882
04/30/2002,PLE0085MEU,94791,-4.2263624790349
05/31/2002,PLE0085MEU,98815,0.0901484917853453
06/30/2002,PLE0085MEU,101702,2.44885213204259
07/31/2002,PLE0085MEU,108598,2.10225456460014
08/31/2002,PLE0085MEU,109449,2.58407378247666
09/30/2002,PLE0085MEU,110605,4.57123948189468
10/31/2002,PLE0085MEU,105093,0.411801800080258
11/30/2002,PLE0085MEU,105364,10.598633314789
12/31/2002,PLE0085MEU,102532,8.84385516077324
01/31/2003,PLE0085MEU,103537,6.47792015467204
02/28/2003,PLE0085MEU,108213,9.72946115313635
03/31/2003,PLE0085MEU,110498,9.42237802402385
04/30/2003,PLE0085MEU,106824,12.6942431243472
05/31/2003,PLE0085MEU,110575,11.9010271719881
06/30/2003,PLE0085MEU,111362,9.49833828243299
07/31/2003,PLE0085MEU,113011,4.06361074789591
08/31/2003,PLE0085MEU,111905,2.24396750998182
09/30/2003,PLE0085MEU,114876,3.86148908277203
10/31/2003,PLE0085MEU,118270,12.5384183532681
11/30/2003,PLE0085MEU,118899,12.8459435860446
12/31/2003,PLE0085MEU,119389,16.440720945656
01/31/2004,PLE0085MEU,128237,23.8562059939925
02/29/2004,PLE0085MEU,131093,21.1434855331614
03/31/2004,PLE0085MEU,128138,15.9640898477801
04/30/2004,PLE0085MEU,130618,22.2740208192915
05/31/2004,PLE0085MEU,124706,12.7795613836762
06/30/2004,PLE0085MEU,123860,11.2228587848638
07/31/2004,PLE0085MEU,119062,5.35434603711143
08/31/2004,PLE0085MEU,123306,10.1881059827532
09/30/2004,PLE0085MEU,114752,-0.107942477105749
10/31/2004,PLE0085MEU,111855,-5.42402976240805
11/30/2004,PLE0085MEU,108893,-8.41554596758593
12/31/2004,PLE0085MEU,103286,-13.4878422635251
01/31/2005,PLE0085MEU,114967,-10.3480274803684
02/28/2005,PLE0085MEU,112630,-12.1704344300007
03/31/2005,PLE0085MEU,109479,-14.5616444770482
04/30/2005,PLE0085MEU,123605,-5.3690915494036
05/31/2005,PLE0085MEU,125059,0.283065770692669
06/30/2005,PLE0085MEU,128658,3.87372840303569
07/31/2005,PLE0085MEU,127871,7.39866624111807
08/31/2005,PLE0085MEU,127408,3.32668321087376
09/30/2005,PLE0085MEU,122062,6.37025934188511
10/31/2005,PLE0085MEU,124010,10.8667471279782
11/30/2005,PLE0085MEU,125136,14.916477643191
12/31/2005,PLE0085MEU,126621,22.5926069360804
01/31/2006,PLE0085MEU,123882,7.75439908843407
02/28/2006,PLE0085MEU,133450,18.4853058687739
03/31/2006,PLE0085MEU,133322,21.7786059426922
04/30/2006,PLE0085MEU,129522,4.787023178674
05/31/2006,PLE0085MEU,133412,6.67924739522945
06/30/2006,PLE0085MEU,137161,6.60899438822304
07/31/2006,PLE0085MEU,135092,5.64709746541436
08/31/2006,PLE0085MEU,136333,7.00505462765289
09/30/2006,PLE0085MEU,138726,13.6520784519343
10/31/2006,PLE0085MEU,132159,6.57124425449561
11/30/2006,PLE0085MEU,129244,3.28282828282828
12/31/2006,PLE0085MEU,131221,3.63288869934687
01/31/2007,PLE0085MEU,140979,13.8010364701894
02/28/2007,PLE0085MEU,138614,3.86961408767329
03/31/2007,PLE0085MEU,136740,2.56371791602286
04/30/2007,PLE0085MEU,133106,2.76709748150893
05/31/2007,PLE0085MEU,137872,3.34302761370791
06/30/2007,PLE0085MEU,136338,-0.60002478838737
07/31/2007,PLE0085MEU,137378,1.69218014390193
08/31/2007,PLE0085MEU,139873,2.5965833657295
09/30/2007,PLE0085MEU,138341,-0.277525481885155
10/31/2007,PLE0085MEU,130485,-1.26665607336617
11/30/2007,PLE0085MEU,134062,3.72783262665965
12/31/2007,PLE0085MEU,133039,1.38544897539266
01/31/2008,PLE0085MEU,135096,-4.17296193050029
02/29/2008,PLE0085MEU,128663,-7.17892853535718
03/31/2008,PLE0085MEU,125927,-7.90770805909024
04/30/2008,PLE0085MEU,128855,-3.19369525040194
05/31/2008,PLE0085MEU,125466,-8.99820123012649
06/30/2008,PLE0085MEU,131659,-3.43191186609749
07/31/2008,PLE0085MEU,124784,-9.16740671723274
08/31/2008,PLE0085MEU,139608,-0.189457579375576
09/30/2008,PLE0085MEU,141257,2.10783498745853
10/31/2008,PLE0085MEU,157091,20.3900831513201
11/30/2008,PLE0085MEU,163024,21.6034372156167
12/31/2008,PLE0085MEU,169554,27.4468388968648
01/31/2009,PLE0085MEU,185461,37.2808965476402
02/28/2009,PLE0085MEU,206871,53.1288861254219
03/31/2009,PLE0085MEU,194736,54.6419751125652
04/30/2009,PLE0085MEU,186089,44.4173683597843
05/31/2009,PLE0085MEU,190824,52.092200277366
06/30/2009,PLE0085MEU,190232,44.4884132493791
07/31/2009,PLE0085MEU,181921,45.788722913194
08/31/2009,PLE0085MEU,182802,30.9394877084408
09/30/2009,PLE0085MEU,193103,36.7033138180763
10/31/2009,PLE0085MEU,196848,25.3082608169787
11/30/2009,PLE0085MEU,195491,19.9154725684562
12/31/2009,PLE0085MEU,198782,17.238166012008
01/31/2010,PLE0085MEU,200265,7.98227120526687
02/28/2010,PLE0085MEU,207501,0.304537610394884
03/31/2010,PLE0085MEU,210772,8.23473831238189
04/30/2010,PLE0085MEU,221561,19.0618467507483
05/31/2010,PLE0085MEU,244284,28.0153439818891
06/30/2010,PLE0085MEU,250399,31.6282223810926
07/31/2010,PLE0085MEU,238487,31.0937165033174
08/31/2010,PLE0085MEU,248741,36.0712683668669
09/30/2010,PLE0085MEU,245995,27.3905635852369
10/31/2010,PLE0085MEU,242108,22.9923595870926
11/30/2010,PLE0085MEU,256968,31.4474835158652
12/31/2010,PLE0085MEU,241369,21.4239719894155
01/31/2011,PLE0085MEU,236961,18.3237210695828
02/28/2011,PLE0085MEU,249608,20.2924323256273
03/31/2011,PLE0085MEU,251361,19.2573017288824
04/30/2011,PLE0085MEU,250525,13.0726978123406
05/31/2011,PLE0085MEU,255664,4.65851222347759
06/30/2011,PLE0085MEU,258453,3.21646651943498
07/31/2011,PLE0085MEU,260038,9.03655125855917
08/31/2011,PLE0085MEU,266862,7.28508770166559
09/30/2011,PLE0085MEU,286642,16.5235065753369
10/31/2011,PLE0085MEU,278621,15.0812860376361
11/30/2011,PLE0085MEU,294739,14.6987173500202
12/31/2011,PLE0085MEU,296640,22.8989638271692
01/31/2012,PLE0085MEU,277151,16.9605968914716
02/29/2012,PLE0085MEU,268151,7.42884843434505
03/31/2012,PLE0085MEU,268769,6.92549759111398
04/30/2012,PLE0085MEU,276562,10.3929747530187
05/31/2012,PLE0085MEU,302498,18.3185743788723
06/30/2012,PLE0085MEU,290921,12.5624388186634
07/31/2012,PLE0085MEU,295596,13.6741553157615
08/31/2012,PLE0085MEU,298567,11.8806724074615
12/31/2012,PLE0085MEU,297911,0.42846548004315
01/31/2013,PLE0085MEU,300984,8.59928342311592
02/28/2013,PLE0085MEU,301448,8.76670118455282
03/31/2013,PLE0085MEU,312498,16.2701055553282
04/30/2013,PLE0085MEU,304130,9.96810841691917
05/31/2013,PLE0085MEU,323602,6.97657505173588
