Date,FCI
2019-02,-0.011514627190313608
2019-03,0.42983033443083035
2019-04,0.28778603161187616
2019-05,-0.3671615205470386
2019-06,-0.010196512872426603
2019-07,0.5008736941478643
2019-08,0.0439146614624704
2019-09,0.22336143877684195
2019-10,0.24337380534687703
2019-11,-0.21511859436452027
2019-12,0.2667576461619281
2020-01,-0.750741246158659
2020-02,-0.7475859108129023
2020-03,-3.7659961829636015
2020-04,-1.6194928798640698
2020-05,-0.3123478562155027
2020-06,-0.6822538060380962
2020-07,-0.7108604772905459
2020-08,-0.1870733074816703
2020-09,-0.5944055428739059
2020-10,-0.2439230669221437
2020-11,0.8864818482767794
2020-12,-0.24502400337533806
2021-01,-0.3498611110419176
2021-02,0.16302478783156904
2021-03,0.5974344222625387
2021-04,0.24156615612518662
2021-05,0.6123235622571749
