Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRNGAM,Nigeria Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,Nigeria,,,,,,,National Currency,Millions,Stock,None,Monthly From Jan 1963 To Aug 2017<BR>,Source: World Bank,
Date,Ticker,Close,Annual_Percent_Change
01/31/1963,FXRNGAM,234,
02/28/1963,FXRNGAM,230,
03/31/1963,FXRNGAM,213,
04/30/1963,FXRNGAM,201,
05/31/1963,FXRNGAM,197,
06/30/1963,FXRNGAM,204,
07/31/1963,FXRNGAM,202,
08/31/1963,FXRNGAM,200,
09/30/1963,FXRNGAM,199,
10/31/1963,FXRNGAM,194,
11/30/1963,FXRNGAM,196,
12/31/1963,FXRNGAM,190,
01/31/1964,FXRNGAM,188,-19.6581196581197
02/29/1964,FXRNGAM,184,-20
03/31/1964,FXRNGAM,169,-20.6572769953052
04/30/1964,FXRNGAM,161,-19.9004975124378
05/31/1964,FXRNGAM,166,-15.7360406091371
06/30/1964,FXRNGAM,165,-19.1176470588235
07/31/1964,FXRNGAM,159,-21.2871287128713
08/31/1964,FXRNGAM,169,-15.5
09/30/1964,FXRNGAM,170,-14.572864321608
10/31/1964,FXRNGAM,184,-5.15463917525773
11/30/1964,FXRNGAM,197,0.510204081632653
12/31/1964,FXRNGAM,208,9.47368421052632
01/31/1965,FXRNGAM,196,4.25531914893617
02/28/1965,FXRNGAM,179,-4.78723404255319
03/31/1965,FXRNGAM,162,-4.14201183431953
04/30/1965,FXRNGAM,146,-9.3167701863354
05/31/1965,FXRNGAM,149,-10.2409638554217
06/30/1965,FXRNGAM,160,-3.03030303030303
07/31/1965,FXRNGAM,175,10.062893081761
08/31/1965,FXRNGAM,180,6.50887573964497
09/30/1965,FXRNGAM,192,12.9411764705882
10/31/1965,FXRNGAM,190,3.26086956521739
11/30/1965,FXRNGAM,207,5.0761421319797
12/31/1965,FXRNGAM,219,5.28846153846154
01/31/1966,FXRNGAM,198,1.02040816326531
02/28/1966,FXRNGAM,195,8.93854748603352
03/31/1966,FXRNGAM,183,12.962962962963
04/30/1966,FXRNGAM,180,23.2876712328767
05/31/1966,FXRNGAM,176,18.1208053691275
06/30/1966,FXRNGAM,180,12.5
07/31/1966,FXRNGAM,193,10.2857142857143
08/31/1966,FXRNGAM,197,9.44444444444444
09/30/1966,FXRNGAM,182.01,-5.20312500000001
10/31/1966,FXRNGAM,193.01,1.58421052631578
11/30/1966,FXRNGAM,187.26,-9.53623188405798
12/31/1966,FXRNGAM,195.26,-10.8401826484018
01/31/1967,FXRNGAM,171.26,-13.5050505050505
02/28/1967,FXRNGAM,179.26,-8.07179487179488
03/31/1967,FXRNGAM,154.26,-15.7049180327869
04/30/1967,FXRNGAM,138.26,-23.1888888888889
05/31/1967,FXRNGAM,140.26,-20.3068181818182
06/30/1967,FXRNGAM,130.26,-27.6333333333333
07/31/1967,FXRNGAM,143.26,-25.7720207253886
08/30/1967,FXRNGAM,134.26,-30.4352331606218
09/30/1967,FXRNGAM,121.26,-33.3772869622548
10/31/1967,FXRNGAM,108.26,-43.9096419874618
11/30/1967,FXRNGAM,106.26,-43.2553668695931
12/31/1967,FXRNGAM,92.26,-52.7501792481819
01/31/1968,FXRNGAM,98.26,-42.6252481606913
02/29/1968,FXRNGAM,94.26,-47.4171594332255
03/31/1968,FXRNGAM,110.52,-28.3547257876313
04/30/1968,FXRNGAM,97.27,-29.6470418052944
05/31/1968,FXRNGAM,91.27,-34.927990874091
06/30/1968,FXRNGAM,96.27,-26.0939659143252
07/31/1968,FXRNGAM,98.27,-31.4044394806645
08/30/1968,FXRNGAM,97.27,-27.5510204081633
09/30/1968,FXRNGAM,96.27,-20.6086095992083
10/31/1968,FXRNGAM,99.27,-8.30408276371699
11/30/1968,FXRNGAM,100.27,-5.63711650668173
12/31/1968,FXRNGAM,97.27,5.43030565792325
01/31/1969,FXRNGAM,100.27,2.04559332383471
02/28/1969,FXRNGAM,115.27,17.3112151434968
03/31/1969,FXRNGAM,107.27,-2.94064422728918
04/30/1969,FXRNGAM,112.35,15.5032384085535
05/31/1969,FXRNGAM,111.35,22.0006573901611
06/30/1969,FXRNGAM,108.35,12.5480419653059
07/31/1969,FXRNGAM,111.35,13.310267629999
08/31/1969,FXRNGAM,110.35,13.447105993626
09/30/1969,FXRNGAM,109.35,13.5867871611094
10/31/1969,FXRNGAM,111.35,12.1688324770827
11/30/1969,FXRNGAM,108.35,8.05824274458961
12/31/1969,FXRNGAM,112.36,15.5135190706282
01/31/1970,FXRNGAM,134.16,33.7987433928393
02/28/1970,FXRNGAM,151.16,31.1355946907261
03/31/1970,FXRNGAM,131.16,22.2709051925049
04/30/1970,FXRNGAM,134.16,19.4125500667557
05/31/1970,FXRNGAM,128.16,15.0965424337674
06/30/1970,FXRNGAM,128.16,18.2833410244578
07/31/1970,FXRNGAM,142.16,27.6695105523125
08/31/1970,FXRNGAM,137.16,24.2954236520163
