Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRROUM,Romania Total Foreign Exchange Reserves Excluding Gold (with GFD Extension),International Liquidity,United States Dollar,Romania,,,,,,,National Currency,Millions,Stock,None,Monthly From Jan 1881 To Dec 1914<BR>Annual From Jun 1915 To Jan 1979<BR>Monthly From Feb 1979 To Aug 2023<BR>,Source: World Bank,
Date,Ticker,Close,Annual_Percent_Change
01/31/1881,FXRROUM,6.1156651,
02/28/1881,FXRROUM,5.2492611,
03/31/1881,FXRROUM,11.4047087,
04/30/1881,FXRROUM,16.2710408,
05/31/1881,FXRROUM,14.6733929,
06/30/1881,FXRROUM,24.729231,
07/31/1881,FXRROUM,28.1553567,
08/31/1881,FXRROUM,36.363228,
09/30/1881,FXRROUM,36.8609256,
10/31/1881,FXRROUM,35.541871,
11/30/1881,FXRROUM,35.2492076,
12/31/1881,FXRROUM,38.2534607,
01/31/1882,FXRROUM,40.595297,563.792021574236
02/28/1882,FXRROUM,41.403788,688.754592527318
03/31/1882,FXRROUM,43.6759458,282.964150588081
04/30/1882,FXRROUM,45.2076061,177.840899397167
05/31/1882,FXRROUM,45.810983,212.204432282325
06/30/1882,FXRROUM,46.4516676,87.841132625596
07/31/1882,FXRROUM,47.8143358,69.8232287002068
08/31/1882,FXRROUM,52.407725,44.1228622497431
09/30/1882,FXRROUM,54.639335,48.2310444206534
10/31/1882,FXRROUM,57.084197,60.6111197691309
11/30/1882,FXRROUM,54.051466,53.3409392158932
12/31/1882,FXRROUM,53.9653463,41.0731089749483
01/31/1883,FXRROUM,57.248616,41.0227790672402
02/28/1883,FXRROUM,55.480242,33.9979858847698
03/31/1883,FXRROUM,54.178593,24.0467538999465
04/30/1883,FXRROUM,59.720112,32.1019119391062
05/31/1883,FXRROUM,58.5597,27.8289531573684
06/30/1883,FXRROUM,64.4446464,38.7348393063934
07/31/1883,FXRROUM,65.198279,36.3571780495171
08/31/1883,FXRROUM,69.033282,31.7234854212809
09/30/1883,FXRROUM,69.444712,27.0965541582817
10/31/1883,FXRROUM,67.98395,19.094168916837
11/30/1883,FXRROUM,64.815481,19.914381230659
12/31/1883,FXRROUM,62.8055431,16.3812472375444
01/31/1884,FXRROUM,59.26659,3.52493062889067
02/29/1884,FXRROUM,60.263772,8.62204242007453
03/31/1884,FXRROUM,60.024,10.78914507802
04/30/1884,FXRROUM,61.0218,2.17964762021879
05/31/1884,FXRROUM,62.61452,6.92424995346629
06/30/1884,FXRROUM,61.5493646,-4.49266457609115
07/31/1884,FXRROUM,61.085737,-6.3077462520138
08/31/1884,FXRROUM,60.212699,-12.7772905248804
09/30/1884,FXRROUM,59.626492,-14.1381823284111
10/31/1884,FXRROUM,59.098436,-13.0700172614271
11/30/1884,FXRROUM,58.18194,-10.2345009211611
12/31/1884,FXRROUM,59.7966461,-4.79081439548925
01/31/1885,FXRROUM,60.363736,1.85120486938763
02/28/1885,FXRROUM,60.991777,2.91089296684692
03/31/1885,FXRROUM,60.667809,1.07258596561375
04/30/1885,FXRROUM,61.09267,0.116138822519164
05/31/1885,FXRROUM,61.318709,-2.06950560349261
06/30/1885,FXRROUM,61.222989,-0.530266400183112
07/31/1885,FXRROUM,61.047138,-0.0631882365600417
08/31/1885,FXRROUM,60.777175,0.937470017744926
09/30/1885,FXRROUM,60.577918,1.59564309099385
10/31/1885,FXRROUM,59.684818,0.992212382743937
11/30/1885,FXRROUM,59.580316,2.40345371776879
12/31/1885,FXRROUM,60.0378932,0.403445871523558
01/31/1886,FXRROUM,60.302757,-0.101019260968213
02/28/1886,FXRROUM,60.377935,-1.00643403126293
03/31/1886,FXRROUM,60.918146,0.412635636800402
04/30/1886,FXRROUM,62.24762,1.8904886625515
05/31/1886,FXRROUM,62.196181,1.43100207801179
06/30/1886,FXRROUM,62.038098,1.33137733605264
07/31/1886,FXRROUM,61.279656,0.380882720497079
08/31/1886,FXRROUM,60.764358,-0.021088508967385
09/30/1886,FXRROUM,60.087991,-0.808755097855946
10/31/1886,FXRROUM,59.224585,-0.771105643649617
11/30/1886,FXRROUM,58.714144,-1.45378886543671
12/31/1886,FXRROUM,59.2025993,-1.39127783384644
01/31/1887,FXRROUM,59.142689,-1.92373957296845
02/28/1887,FXRROUM,59.536557,-1.39351900657086
03/31/1887,FXRROUM,63.450626,4.15718495438124
04/30/1887,FXRROUM,63.200779,1.53123766017078
05/31/1887,FXRROUM,62.551862,0.571869517197522
06/30/1887,FXRROUM,62.4529,0.668624624823285
07/31/1887,FXRROUM,61.229908,-0.0811819178619426
08/31/1887,FXRROUM,60.519805,-0.402461258621383
09/30/1887,FXRROUM,58.763239,-2.20468679007758
10/31/1887,FXRROUM,59.573666,0.589419073177136
11/30/1887,FXRROUM,58.314434,-0.680772932668488
12/31/1887,FXRROUM,57.9074521,-2.18765259517922
01/31/1888,FXRROUM,57.969818,-1.98312085539432
02/29/1888,FXRROUM,59.36421,-0.289480965451197
03/31/1888,FXRROUM,60.715457,-4.31070451535025
04/30/1888,FXRROUM,60.637239,-4.05618418089435
05/31/1888,FXRROUM,59.504022,-4.87250083778481
06/30/1888,FXRROUM,59.693355,-4.41860185836047
07/31/1888,FXRROUM,59.548793,-2.74557819031836
08/31/1888,FXRROUM,58.633104,-3.11749352133569
09/30/1888,FXRROUM,57.760311,-1.70672688753593
10/31/1888,FXRROUM,60.074961,0.841470793487846
11/30/1888,FXRROUM,58.015762,-0.512175081730188
12/31/1888,FXRROUM,58.1752064,0.462383148092264
01/31/1889,FXRROUM,58.056633,0.14975896595018
02/28/1889,FXRROUM,51.117717,-11.8201181863293
03/31/1889,FXRROUM,44.411734,-26.8526727880843
04/30/1889,FXRROUM,41.969854,-30.7853479278633
05/31/1889,FXRROUM,39.358566,-33.8556207175374
06/30/1889,FXRROUM,45.9667032,-22.9952761073657
07/31/1889,FXRROUM,41.759472,-29.8735206941978
08/31/1889,FXRROUM,45.227689,-22.8632190443133
09/30/1889,FXRROUM,47.666495,-17.4753491199173
10/31/1889,FXRROUM,48.529007,-19.2192451027975
11/30/1889,FXRROUM,43.295244,-25.3733080330825
12/31/1889,FXRROUM,62.7158984,7.80520135808233
01/31/1890,FXRROUM,37.765953,-34.9498049602704
02/28/1890,FXRROUM,37.838993,-25.9767547912987
03/31/1890,FXRROUM,38.620481,-13.0399164328959
04/30/1890,FXRROUM,38.839091,-7.45955180115708
05/31/1890,FXRROUM,38.375343,-2.49811692834541
06/30/1890,FXRROUM,42.1905346,-8.21500855427891
07/31/1890,FXRROUM,49.339877,18.1525403386326
08/31/1890,FXRROUM,62.245471,37.6269103645778
09/30/1890,FXRROUM,63.850842,33.9532978038348
10/31/1890,FXRROUM,56.351756,16.1197384483882
11/30/1890,FXRROUM,51.019772,17.8415162644655
12/31/1890,FXRROUM,61.3490298,-2.17946108542073
01/31/1891,FXRROUM,46.619388,23.4429010701782
