Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRPOLM,Poland Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,Poland,,,,,,,National Currency,Millions,Stock,None,Quarterly From Dec 1984 To Jun 1986<BR>Monthly From Jul 1986 To Aug 2023<BR>,Source: World Bank,
Date,Ticker,Close,Annual_Percent_Change
12/31/1984,FXRPOLM,1106,
12/31/1985,FXRPOLM,870.4,-21.3019891500904
12/31/1986,FXRPOLM,697.798,-19.8301930147059
12/31/1987,FXRPOLM,1494.71,114.203824029304
12/31/1988,FXRPOLM,2055.32,37.5062721196754
12/31/1989,FXRPOLM,2314.33,12.6019305996146
12/31/1990,FXRPOLM,4549.194,96.566349656272
12/31/1991,FXRPOLM,3678.776,-19.1334552890029
12/31/1992,FXRPOLM,4151.175,12.841200442756
12/31/1993,FXRPOLM,4143.92,-0.174769794094446
12/31/1994,FXRPOLM,5915.981,42.7629153072453
12/31/1995,FXRPOLM,14961.74,152.903787216355
12/31/1996,FXRPOLM,18070.67,20.7792008148785
12/31/1997,FXRPOLM,20666.35,14.3640495897496
12/31/1998,FXRPOLM,28275.1,36.8170963909931
12/31/1999,FXRPOLM,27313.6,-3.40051847738823
12/31/2000,FXRPOLM,27465.8,0.557231562298638
12/31/2001,FXRPOLM,26563.9,-3.28372011738234
12/31/2002,FXRPOLM,29794.4,12.1612413839835
12/31/2003,FXRPOLM,34167.9,14.6789329538437
12/31/2004,FXRPOLM,36783.1,7.6539676128764
12/31/2005,FXRPOLM,42571.2,15.7357590850146
12/31/2006,FXRPOLM,48484.3,13.8899067914459
12/31/2007,FXRPOLM,65745.4,35.6014214910806
12/31/2008,FXRPOLM,62180.1,-5.42288890173304
12/31/2009,FXRPOLM,79591.3,28.001241554774
12/31/2010,FXRPOLM,93514.4,17.4932436082838
12/31/2011,FXRPOLM,97866,4.65340097353991
12/31/2012,FXRPOLM,108914.6,11.2895183209695
12/31/2013,FXRPOLM,106219.5,-2.47450754995199
12/31/2014,FXRPOLM,100438.2,-5.44278592913731
12/31/2015,FXRPOLM,94921.1,-5.49302954453584
12/31/2016,FXRPOLM,114391.6,20.5122991621462
12/31/2017,FXRPOLM,113278.9,-0.972711282996314
12/31/2018,FXRPOLM,116964.6,3.25365094470375
12/31/2019,FXRPOLM,128405,9.78107906152801
12/31/2020,FXRPOLM,154246.2,20.1247614968265
12/31/2021,FXRPOLM,166049.6,7.65231169390234
12/31/2022,FXRPOLM,166694.9,0.388618822327779
12/31/2023,FXRPOLM,182248.5,9.33057939984967
