Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRROUM,Romania Total Foreign Exchange Reserves Excluding Gold (with GFD Extension),International Liquidity,United States Dollar,Romania,,,,,,,National Currency,Millions,Stock,None,Monthly From Jan 1881 To Dec 1914<BR>Annual From Jun 1915 To Jan 1979<BR>Monthly From Feb 1979 To Aug 2023<BR>,Source: World Bank,
Date,Ticker,Close,Annual_Percent_Change
12/31/1881,FXRROUM,38.2534607,
12/31/1882,FXRROUM,53.9653463,41.0731089749483
12/31/1883,FXRROUM,62.8055431,16.3812472375444
12/31/1884,FXRROUM,59.7966461,-4.79081439548925
12/31/1885,FXRROUM,60.0378932,0.403445871523558
12/31/1886,FXRROUM,59.2025993,-1.39127783384644
12/31/1887,FXRROUM,57.9074521,-2.18765259517922
12/31/1888,FXRROUM,58.1752064,0.462383148092264
12/31/1889,FXRROUM,62.7158984,7.80520135808233
12/31/1890,FXRROUM,61.3490298,-2.17946108542073
12/31/1891,FXRROUM,75.1349064,22.4712218676358
12/31/1892,FXRROUM,67.4306276,-10.2539274608054
12/31/1893,FXRROUM,67.7999927,0.547770520824887
12/31/1894,FXRROUM,46.1119254,-31.9883032966757
12/31/1895,FXRROUM,64.2044909,39.236196153284
12/31/1896,FXRROUM,76.3756575,18.9568773607393
12/31/1897,FXRROUM,72.8969317,-4.5547572536446
12/31/1898,FXRROUM,80.7706785,10.8012046822541
12/31/1899,FXRROUM,49.325156,-38.931853840995
12/31/1900,FXRROUM,61.2027351,24.0801653014539
12/31/1901,FXRROUM,87.3074336,42.6528299059628
12/31/1902,FXRROUM,137.5681879,57.5675543622897
12/31/1903,FXRROUM,159.7623805,16.1332303193041
12/31/1904,FXRROUM,116.6227471,-27.0023726893579
12/31/1905,FXRROUM,170.0808684,45.838502890145
12/31/1906,FXRROUM,172.261,1.281820595408
12/31/1907,FXRROUM,196.0928225,13.8347173765391
12/31/1908,FXRROUM,159.1544959,-18.8371640170563
12/31/1909,FXRROUM,183.3716316,15.2161178753104
12/31/1910,FXRROUM,243.7232161,32.9121707504074
12/31/1911,FXRROUM,332.7997791,36.5482469932006
12/31/1912,FXRROUM,273.3348655,-17.8680748409187
12/31/1913,FXRROUM,208.0449452,-23.8864223122681
12/31/1914,FXRROUM,216.8978404,4.25528012299912
12/31/1915,FXRROUM,301.9497751,39.2129006647316
12/31/1916,FXRROUM,574.2483322,90.1800827670164
12/31/1917,FXRROUM,689.9905243,20.1554250330307
12/31/1918,FXRROUM,842.5331609,22.1079320987423
12/31/1919,FXRROUM,1410.8658,67.4552249662082
12/31/1920,FXRROUM,3200.222111,126.82682583985
12/31/1921,FXRROUM,4581.590111,43.1647539479175
12/31/1922,FXRROUM,5170.104414,12.8451976004363
12/31/1923,FXRROUM,6011.65887,16.2773203133224
12/31/1924,FXRROUM,6499.800662,8.11991835458221
12/31/1925,FXRROUM,6900.479982,6.16448627944092
12/31/1926,FXRROUM,7026.787198,1.83041203408276
12/31/1927,FXRROUM,7033.101248,0.0898568552324608
12/31/1928,FXRROUM,7198.386056,2.35009851517497
12/31/1929,FXRROUM,17039.1982,136.70859089028
12/31/1930,FXRROUM,13408.00583,-21.3108171369237
12/31/1931,FXRROUM,10323.40937,-23.005631852414
12/31/1932,FXRROUM,10973.21398,6.29447682166266
12/31/1933,FXRROUM,10394.44329,-5.27439536907674
12/31/1934,FXRROUM,10731.47843,3.24245494055699
12/31/1935,FXRROUM,11098.82027,3.42303106134092
12/31/1936,FXRROUM,17370.20494,56.5049664508172
12/31/1937,FXRROUM,19658.46701,13.1734891897021
12/31/1938,FXRROUM,21136.35508,7.51781951892901
12/31/1939,FXRROUM,21948.67706,3.84324533215592
12/31/1940,FXRROUM,38191.75749,74.0048267401133
12/31/1941,FXRROUM,34672.31927,-9.21517743958633
12/31/1942,FXRROUM,49279.41192,42.1289748062475
12/31/1943,FXRROUM,60207.30795,22.1753783258216
12/31/1944,FXRROUM,91176.85117,51.4381796404501
12/31/1945,FXRROUM,91041.76408,-0.148159415757987
12/31/1946,FXRROUM,91207.85583,0.182434678939282
12/31/1947,FXRROUM,33138.73232,-63.666800388591
12/31/1979,FXRROUM,524.777,
12/31/1980,FXRROUM,323,-38.4500464006616
12/31/1981,FXRROUM,403.501,24.9229102167183
12/31/1982,FXRROUM,449.984,11.5199218837128
12/31/1983,FXRROUM,525.178,16.7103719243351
12/31/1984,FXRROUM,709.304,35.0597321289163
12/31/1985,FXRROUM,199,-71.9443285248638
12/31/1986,FXRROUM,582.147,192.536180904523
12/31/1987,FXRROUM,1402.03,140.83779526477
12/31/1988,FXRROUM,780.04,-44.3635300243219
12/31/1989,FXRROUM,1858.81,138.296754012615
12/31/1990,FXRROUM,3533.748,90.1080799005816
12/31/1991,FXRROUM,4686.521,32.6218224955486
12/31/1992,FXRROUM,5569.928,18.8499528754912
12/31/1993,FXRROUM,6631.163,19.0529392839548
12/31/1994,FXRROUM,13902.12,109.648292463931
12/31/1995,FXRROUM,7862.987,-43.4403745615777
12/31/1996,FXRROUM,6606.173,-15.9839257015178
12/31/1997,FXRROUM,5322.754,-19.4275717575062
12/31/1998,FXRROUM,3079.391,-42.1466594172866
12/31/1999,FXRROUM,2008.9,-34.7630749066942
12/31/2000,FXRROUM,2107.107,4.88859574891731
12/31/2001,FXRROUM,2266.923,7.58461720263849
