Date,CPI yryrl,Bank Lending yryr%,CPI adjusted Bank Lending
2012-07-31,5.638033343610769,-4.41147107666667,10.04950442027744
2012-08-31,5.826890812397583,-5.093883120185862,10.920773932583444
2012-09-30,6.391332574365285,-5.284762220617663,11.676094794982948
2012-10-31,5.826890812397583,-4.96603502,10.792925832397582
2012-11-30,5.069311431551816,-4.196599793804654,9.26591122535647
2012-12-31,4.879016416943205,-3.256504255727743,8.135520672670948
2013-01-31,3.6331929247390207,-2.58184750666667,6.215040431405691
2013-02-28,2.761516703297339,-2.445212102296047,5.206728805593386
2013-03-31,2.176149178151271,-2.5718820712273804,4.748031249378652
2013-04-30,1.6857117066422806,-2.59203513333333,4.2777468399756104
2013-05-31,1.7839918128331016,-2.226424374516758,4.010416187349859
2013-06-30,1.8821754240587667,-1.6991141773740768,3.5812896014328435
2013-07-31,1.7839918128331016,-1.30356732333333,3.0875591361664316
2013-08-31,1.2916225266546228,-1.3028993179097232,2.594521844564346
2013-09-30,1.3902905168991433,-1.5690214517684151,2.959311968667558
2013-10-31,0.8959741371471801,-1.91737893333333,2.81335307048051
2013-11-30,0.8959741371471801,-2.158027435802539,3.054001572949719
2013-12-31,0.3992021269537457,-2.2444786585822807,2.6436807855360263
2014-01-31,0.0,-2.13184693666667,2.13184693666667
2014-02-28,0.0999500333083423,-1.8572499576555117,1.957199990963854
2014-03-31,0.0999500333083423,-1.4958955676434966,1.595845600951839
2014-04-30,-0.1000500333583534,-1.25773295666667,1.1576829233083166
2014-05-31,-0.1000500333583534,-1.2377549855142689,1.1377049521559155
2014-06-30,-0.3004509020298724,-1.2842226906324037,0.9837717886025312
2014-07-31,0.0999500333083423,-1.17452047,1.2744705033083423
2014-08-31,0.1998002662673058,-0.7732867012749716,0.9730869675422773
2014-09-30,-0.5012541823544286,-0.3503885776143732,-0.15086560474005545
2014-10-31,-0.4008021397538822,-0.22530423,-0.1754979097538822
2014-11-30,-0.7024614936964466,-0.6206381402489544,-0.08182335344749225
2014-12-31,-0.9040744652149072,-1.2788805439574968,0.37480607874258964
2015-01-31,-1.4098924379501647,-1.76980000666667,0.3599075687165052
2015-02-28,-1.005033585350145,-1.807781948903189,0.8027483635530439
2015-03-31,-0.6018072325563021,-1.5770282160193012,0.9752209834629991
2015-04-30,-0.3004509020298724,-1.37917629333333,1.0787253913034576
2015-05-31,0.4987541511038968,-1.449154639744984,1.9479087908488808
2015-06-30,0.5982071677547469,-1.7567382507484104,2.3549454185031573
2015-07-31,0.3992021269537457,-2.22869503,2.6278971569537455
2015-08-31,0.0,-2.7247032608473383,2.7247032608473383
2015-09-30,-0.4008021397538822,-2.961516618160724,2.5607144784068416
2015-10-31,0.0999500333083423,-2.64323885333333,2.7431888866416725
2015-11-30,0.4987541511038968,-1.6379584312675866,2.136712582371483
2015-12-31,0.8959741371471801,-0.3461126833116236,1.2420868204588036
2016-01-31,0.8959741371471801,0.56419151,0.3317826271471801
2016-02-29,0.2995508979798371,0.6740833462480759,-0.3745324482682388
2016-03-31,-0.2002002670673079,0.3920702173608966,-0.5922704844282045
2016-04-30,0.1998002662673058,0.31770688666667,-0.11790662039936423
2016-05-31,-0.2002002670673079,0.8601349249405335,-1.0603351920078414
2016-06-30,-0.2002002670673079,1.5952237106326517,-1.7954239776999597
2016-07-31,-0.3004509020298724,1.96586669,-2.266317592029872
2016-08-31,-0.1000500333583534,1.527740780496921,-1.6277908138552744
2016-09-30,0.5982071677547469,0.6992201183489315,-0.10101295059418458
2016-10-31,0.9950330853168092,0.00211912333333,0.9929139619834793
2016-11-30,1.0939940038334264,-0.0999562255107537,1.1939502293441802
2016-12-31,1.7839918128331016,0.2490991158583861,1.5348926969747154
2017-01-31,2.273948696948934,0.77082574,1.503122956948934
2017-02-28,2.858745685191247,1.1843581551000433,1.674387530091204
2017-03-31,2.6641930946421093,1.537113939305952,1.1270791553361572
2017-04-30,2.176149178151271,1.78246601666667,0.39368316148460125
2017-05-31,2.078253918252841,1.940691101873196,0.13756281637964496
2017-06-30,1.8821754240587667,1.9836525021554483,-0.1014770780966816
2017-07-31,2.078253918252841,1.88997575,0.18827816825284094
2017-08-31,2.5667746748577813,1.662561793063686,0.9042128817940953
2017-09-30,2.469261259037141,1.438459734466369,1.030801524570772
2017-10-31,2.176149178151271,1.36088002666667,0.8152691514846011
2017-11-30,2.469261259037141,1.5452765551173968,0.9239847039197442
2017-12-31,2.078253918252841,1.9434898422844564,0.13476407596838458
2018-01-31,2.078253918252841,2.44542542333333,-0.3671715050804889
2018-02-28,1.8821754240587667,2.894370592194144,-1.0121951681353771
2018-03-31,1.980262729617973,3.266312703162452,-1.286049973544479
2018-04-30,2.273948696948934,3.377706,-1.103757303051066
2018-05-31,2.761516703297339,3.169672837182797,-0.40815613388545824
2018-06-30,3.0529205034822797,2.8361875704453707,0.216732933036909
2018-07-31,3.343477608623742,2.60564078333333,0.7378368252904122
2018-08-31,3.343477608623742,2.6794520863430287,0.6640255222807134
2018-09-30,3.5367143837291346,2.9716609032993966,0.565053480429738
2018-10-31,3.729578474369693,3.36520804,0.36437043436969274
2018-11-30,3.0529205034822797,3.703661082498134,-0.6507405790158542
2018-12-31,2.6641930946421093,3.871210784360572,-1.2070176897184628
2019-01-31,2.6641930946421093,3.7125626,-1.0483695053578908
2019-02-28,3.0529205034822797,3.254839053289736,-0.2019185498074565
2019-03-31,3.6331929247390207,2.7877880460895925,0.8454048786494281
2019-04-30,3.825871211709027,2.87276802333333,0.9531031883756969
2019-05-31,3.825871211709027,3.8400802565172714,-0.014209044808244364
2019-06-30,3.343477608623742,5.168614582388948,-1.8251369737652063
2019-07-31,3.246719013750141,6.27223368666667,-3.025514672916529
2019-08-31,3.0529205034822797,6.631487040814467,-3.5785665373321875
2019-09-30,2.761516703297339,6.62787705846121,-3.866360355163871
2019-10-31,2.858745685191247,6.84208537333333,-3.9833396881420824
2019-11-30,3.343477608623742,7.620552275080465,-4.277074666456723
2019-12-31,3.922071315328133,8.550454492533937,-4.628383177205805
2020-01-31,4.592893188839973,8.91596582,-4.323072631160027
2020-02-29,4.305948946044701,8.302043973202885,-3.9960950271581837
2020-03-31,3.825871211709027,6.960696990728413,-3.1348257790193856
2020-04-30,2.3716526617316065,5.52384485,-3.152192188268393
2020-05-31,2.176149178151271,4.367981792085505,-2.191832613934234
2020-06-30,2.858745685191247,3.67279403540512,-0.8140483502138727
2020-07-31,3.729578474369693,3.41358917666667,0.31598929770302275
2020-08-31,3.825871211709027,3.5614513545177005,0.26441985719132655
2020-09-30,3.343477608623742,3.729508508542618,-0.38603089991887574
2020-10-31,2.955880224154443,3.47395206,-0.5180718358455567
2020-11-30,2.6641930946421093,2.5642594211988,0.09993367344330917
2020-12-31,2.6641930946421093,1.491573127243598,1.1726199673985114
2021-01-31,2.6641930946421093,1.05631354333333,1.6078795513087794
2021-02-28,3.0529205034822797,1.6668337867116372,1.3860867167706425
2021-03-31,3.6331929247390207,2.984019770827655,0.6491731539113657
2021-04-30,4.974209189481401,4.17541933,0.7987898594814009
2021-05-31,4.974209189481401,4.738748303165961,0.23546088631544038
2021-06-30,5.164323315183839,4.798548773197091,0.36577454198674797
2021-07-31,4.49733656427312,4.70924162333333,-0.21190505906021073
2021-08-31,4.783732941416006,4.761138794073137,0.022594147342869242
2021-09-30,5.354076692802976,4.996419551897952,0.3576571409050242
2021-10-31,6.297479916138839,5.42266234333333,0.874817572805509
2021-11-30,7.1389996086673,5.983099231041236,1.1559003776260637
2021-12-31,7.1389996086673,6.592130855772242,0.5468687528950582
2022-01-31,7.603468627599757,7.08246817333333,0.521000454266427
2022-02-28,7.973496801885352,7.34412710084567,0.6293697010396819
2022-03-31,8.157998699242285,7.577877786053076,0.5801209131892087
2022-04-30,9.075436326846413,7.95326808666667,1.122168240179743
2022-05-31,10.165365372649982,8.567643528173953,1.5977218444760286
2022-06-30,11.064652008706364,8.903487771681188,2.161164237025176
2022-07-31,12.8393214768399,8.34494542,4.494376056839901
2022-08-31,14.496577025018563,6.486512104825966,8.010064920192598
2022-09-30,18.315454309784656,4.09794448403697,14.217509825747687
2022-10-31,19.14464645709553,1.95407790666667,17.19056855042886
2022-11-30,20.29408439966904,0.862831570888679,19.43125282878036
2022-12-31,21.9135529916671,0.4866312291384836,21.426921762528615
2023-01-31,22.872792960811047,0.35322437666667,22.519568584144377
2023-02-28,22.63384422107289,0.0801981290718724,22.55364609200102
2023-03-31,22.47422726779068,-0.4041585162068343,22.878385783997516
2023-04-30,21.511137961694548,-0.9649914166666704,22.476129378361218
