Date,FCI
2005-03,0.13492147047025171
2005-04,-0.031091733857069207
2005-05,-0.1864639184444642
2005-06,0.18234496757922397
2005-07,0.28290478647682793
2005-08,0.17217492445512644
2005-09,0.20127574481437543
2005-10,0.13864461055660582
2005-11,-0.3209656702610795
2005-12,-0.09984114329371174
2006-01,0.37230891271590055
2006-02,0.5965452169444794
2006-03,0.8452382634370832
2006-04,0.960926639409958
2006-05,0.5548542904509726
2006-06,0.2145790333826107
2006-07,0.2642873051808605
2006-08,0.12233764057689307
2006-09,0.20550761627213257
2006-10,0.5323298564078773
2006-11,0.42291350889322027
2006-12,0.33009207005822516
2007-01,0.17449315651711034
2007-02,-0.021425170064816833
2007-03,0.11308015218451307
2007-04,0.03240318107205211
2007-05,0.22075344788112602
2007-06,0.10599509561469816
2007-07,-0.28252247307496225
2007-08,-0.6359240373851085
2007-09,-0.37897564785644866
2007-10,-0.13753635662834265
2007-11,-0.5383807667026803
2007-12,-0.5706594943623394
2008-01,-0.7618390114098768
2008-02,-0.9977499274429809
2008-03,-1.0135870259378912
2008-04,-1.0579685751703185
2008-05,-1.1813004976105694
2008-06,-1.7245297778196689
2008-07,-1.6935596876046977
2008-08,-1.816336833127472
2008-09,-1.923800972113131
2008-10,-2.5407036174189197
2008-11,-2.913471222224457
2008-12,-3.0848933777309395
2009-01,-2.710947355631089
2009-02,-2.536257438727219
2009-03,-2.187473164722145
2009-04,-1.2907333636565361
2009-05,-1.1160210502009575
2009-06,-1.2086238127820155
2009-07,-0.9294000179204503
2009-08,-0.6824627007529876
2009-09,-0.7766891120664656
2009-10,-0.8201897779020636
2009-11,-0.5059721899946196
2009-12,-0.3646083764135763
2010-01,-0.40850783301104115
2010-02,-0.52307868807826
2010-03,-0.2954276565469939
2010-04,-0.3111318722339797
2010-05,-0.5184588144743498
2010-06,-0.5486722880060901
2010-07,-0.46185197388804566
2010-08,-0.7194293524146286
2010-09,-0.7436982778530205
2010-10,-0.6250209734089257
2010-11,-1.0468683707443838
2010-12,-0.6860253739587031
2011-01,-0.6102934605887955
2011-02,-0.3571377802212036
2011-03,-0.49198832048803853
2011-04,-0.2769350853934605
2011-05,-0.3491078840014445
2011-06,-0.3769992794325413
2011-07,-0.7674368293709344
2011-08,-1.2569354177610188
2011-09,-1.7383500316681155
2011-10,-1.3724920508584697
2011-11,-1.4737607221903306
2011-12,-1.4776755690873447
2012-01,-1.4196798634081955
2012-02,-1.3957150451147269
2012-03,-1.2917425718358106
2012-04,-1.6396484846753268
2012-05,-1.9211242564748818
2012-06,-1.5273986427568227
2012-07,-1.3839326757664896
2012-08,-1.1850991716350887
2012-09,-0.8709539121349872
2012-10,-0.8454522847652631
2012-11,-0.38986461029707153
2012-12,0.04421739358984046
2013-01,0.09520052416525378
2013-02,-0.07566940281578162
2013-03,-0.27107159466023006
2013-04,-0.25540126428107873
2013-05,-0.08587680018084946
2013-06,-0.4145639845587867
2013-07,-0.18545443832519362
2013-08,-0.1157009711544795
